x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201
0.5815026401919612,0.9884144549373319,0.8754347592575553,0.7854965673125625,0.7101417183246405,0.6453362214213795,0.5886939668765442,0.5386325127457698,0.4940241307294195,0.4540243424741414,0.41797752490988105,0.3853605273285783,0.35574685041321363,0.3287827592840112,0.3041707195404735,0.2816575346841782,0.26102561730430957,0.24208641639557824,0.22467536896517193,0.2086479548987361,0.1938765669636534,0.18024799410455739,0.16766137368793843,0.15602650753395925,0.14526246389711825,0.13529640680019886,0.1260626081218134,0.11750160803922997,0.109559496934831,0.10218729759784231,0.09534043085835563,0.08897825110992612,0.08306364075401194,0.07756265461181724,0.07244420695164876,0.06767979504218795,0.06324325416415517,0.05911053983838761,0.05525953369745265,0.05166986996920558,0.04832278001854632,0.04520095272975248,0.04228840885191376,0.039570387691715114,0.037033244737347155,0.034664359001145166,0.03245204901808831,0.03038549657214121,0.028454677339185278,0.026650297731402352,0.024963737313185567,0.02338699623360041,0.021912647181555864,0.020533791427213635,0.01924401855731999,0.018037369563920908,0.016908302968447548,0.01585166370643214,0.014862654526658955,0.013936809676147764,0.013069970672283557,0.012258263979535902,0.011498080426584564,0.010786056216024464,0.01011905539219203,0.009494153645110177,0.008908623340484048,0.008359919674995497,0.00784566786576183,0.007363651289875663,0.006911800500278205,0.0064881830460440685,0.006090994034846012,0.005718547380695607,0.005369267682503551,0.00504168268572404,0.004734416282228565,0.004446182007797831,0.004175776999653969,0.003922076379451073,0.0036840280302067076,0.0034606477379729877,0.0032510146712568435,0.0030542671737066977,0.002869598846802139,0.002696254902292588,0.0025335287642066317,0.0023807589025392653,0.0022373258827472586,0.002102649615042065,0.001976186789560655,0.0018574284843551896,0.001745897934000276,0.0016411484475855418,0.0015427614657420846,0.001450344747003507,0.001363530674565395,0.0012819746751776483,0.0012053537424618855,0.0011333650574838683,0.0010657246999129359,0.001002166443832645,0.0009424406321668924,0.0008863131245088469,0.0008335643135730895,0.00078398820545722,0.0007373915595395001,0.0006935930840004197,0.0006524226832829133,0.0006137207540278223,0.0005773375262724435,0.0005431324469300175,0.0005109736027632516,0.00048073718023776846,0.0004523069598626133,0.0004255738427111011,0.00040043540711466407,0.0003767954934685701,0.0003545638153197087,0.0003336555951323271,0.00031399122303047344,0.00029549593708138666,0.00027809952370991546,0.00026173603696293937,0.00024634353540593546,0.00023186383551447687,0.00021824228051602664,0.00020542752368770428,0.00019337132518519487,0.00018202836155140314,0.0001713560470733844,0.00016131436628324356,0.00015186571684803384,0.00014297476219594894,0.00013460829330513868,0.0001267350990333143,0.00011932584446711063,0.00011235295678724688,0.00010579051817461228,9.961416531521104e-5,9.380099509161365e-5,8.832947607520709e-5,8.317936545237277e-5,7.833163105072675e-5,7.37683781452989e-5,6.947278073976407e-5,6.54290170653743e-5,6.162220901247729e-5,5.8038365256609716e-5,5.4664327863821836e-5,5.1487722143635014e-5,4.849690955709945e-5,4.5680943489237634e-5,4.3029527709015595e-5,4.053297735237147e-5,3.8182182272084803e-5,3.596857260912782e-5,3.388408644931668e-5,3.1921139437758074e-5,3.007259622953278e-5,2.833174366651966e-5,2.6692265571039353e-5,2.514821906399857e-5,2.3694012307971286e-5,2.232438358887006e-5,2.1034381660185822e-5,1.9819347267398e-5,1.867489578278452e-5,1.7596900883054627e-5,1.6581479206674897e-5,1.5624975930644317e-5,1.4723951211971097e-5,1.387516744103301e-5,1.3075577257222974e-5,1.2322312281725523e-5,1.1612672523628964e-5,1.0944116417445766e-5,1.031425145752325e-5,9.720825389355273e-6,9.161717925480626e-6,8.634932956425931e-6,8.138591224169732e-6,7.670923431927749e-6,7.2302637634563026e-6,6.815043787430469e-6,6.423786723878981e-6,6.055102050878759e-6,5.707680431152127e-6,5.380288939360517e-6,5.071766572307055e-6,4.781020024955978e-6,4.507019716049507e-6,4.248796049639734e-6,4.0054358970311665e-6,3.7760792863463185e-6,3.559916288272249e-6,3.3561840851384585e-6,3.164164213068641e-6,2.983179966685502e-6,2.8125939567746253e-6,1.3259029058902513e-6
0.5815026401919994,0.9973500682345284,0.8891185205782979,0.8024304346907782,0.7294076961780512,0.6662932174657514,0.6108653067329414,0.5616505765184142,0.5175988050920315,0.4779232204069931,0.44201260697218236,0.40937883128568736,0.37962352133020305,0.3524158594414118,0.32747719218364013,0.30457001500686365,0.28348987167423473,0.26405925818064163,0.24612294302230764,0.2295443120404837,0.214202469834723,0.19998991006785935,0.18681062050917868,0.17457852511960173,0.1632161909112938,0.15265374519340225,0.14282796183734547,0.13368148467903837,0.1251621631365232,0.11722248044459097,0.10981905890107072,0.10291222959877956,0.09646565650691993,0.09044600662975673,0.08482265945598222,0.0795674500796726,0.07465444131969717,0.0700597209281605,0.06576122059663168,0.06173855396686164,0.05797287130006778,0.05444672875950711,0.051143970581123376,0.04804962264928661,0.04514979617247904,0.04243160034639251,0.039883063027363594,0.03749305856330536,0.035251242037002556,0.033147989264453684,0.031174341969231693,0.029321957623020357,0.02758306349802405,0.025950414530071863,0.024417254630505956,0.022977281135507475,0.021624612097520833,0.02035375616635978,0.019159584834127677,0.018037306831313583,0.01698244449144346,0.015990811915235985,0.015058494782259286,0.01418183167326204,0.013357396778420894,0.012581983878130755,0.0118525914941242,0.011166409117031732,0.010520804425501821,0.009913311418040352,0.00934161938946709,0.008803562683628235,0.008297111164328854,0.00782036135149673,0.007371528170693704,0.006948937271288537,0.006551017870796468,0.00617629608702208,0.005823388722346292,0.005490997467258332,0.005177903493178413,0.004882962406700037,0.00460509953939307,0.0043433055498026995,0.004096632315107298,0.0038641890932963074,0.0036451389360509703,0.003438695335040203,0.0032441190865677076,0.003060715358693457,0.0028878309473855716,0.0027248517089619906,0.0025712001568504294,0.0024263332116412966,0.0022897400942677067,0.0021609403527224997,0.0020394820134735014,0.001924939849389314,0.0018169137565049094,0.0017150272324672644,0.0016189259499640957,0.001528276419304145,0.0014427647339221965,0.0013620953935953755,0.0012859902006302968,0.001214187224024235,0.0011464398274079297,0.001082515756661389,0.0010221962834393345,0.0009652754010452732,0.0009115590693471777,0.0008608645056588132,0.0008130195187006867,0.0007678618829172257,0.0007252387506692571,0.0006850060998632918,0.0006470282149681289,0.0006111771991945752,0.0005773325159085002,0.0005453805576363874,0.0005152142407987255,0.0004867326246693903,0.00045984055304427985,0.00043444831725310403,0.0004104713392015737,0.00038782987321415616,0.0003664487255522611,0.0003462569905249074,0.00032718780218315367,0.0003091781006732679,0.00029216841232229153,0.00027610264271011063,0.0002609278818651313,0.0002465942208637214,0.00023305457922123094,0.00022026454235474292,0.00020818220854546554,0.00019676804483500932,0.00018598475131954189,0.00017579713334211106,0.0001661719811162491,0.00015707795634279124,0.0001484854853988969,0.00014036665871965578,0.00013269513600334474,0.00012544605688400007,0.0001185959567867886,0.00011212268762054667,0.00010600534303354197,0.0001002241879899425,9.476059238452931e-5,8.95969684743377e-5,8.471671190068857e-5,8.010414609188188e-5,7.574446985154912e-5,7.16237079457045e-5,6.77286645145094e-5,6.404687914520117e-5,6.056658545268997e-5,5.727667201982856e-5,5.416664556502573e-5,5.1226596201488997e-5,4.84471646798089e-5,4.5819511487032704e-5,4.3335287696322756e-5,4.098660747722226e-5,3.87660221603373e-5,3.6666495771126725e-5,3.468138194828382e-5,3.28044021677023e-5,3.1029625195789714e-5,2.9351447703594575e-5,2.776457597459365e-5,2.626400864281172e-5,2.4845020404231453e-5,2.3503146645183008e-5,2.223416893289753e-5,2.1034101326299536e-5,1.9899177452431398e-5,1.882583830734528e-5,1.781072074455759e-5,1.6850646606482678e-5,1.594261246559784e-5,1.5083779939645706e-5,1.4271466548639998e-5,1.3503137083192655e-5,1.2776395455078913e-5,1.2088977002855537e-5,1.143874122674108e-5,1.0823664928947041e-5,1.0241835736272261e-5,9.69144598268277e-6,9.170786934227129e-6,8.678243334013762e-6,8.212288249975508e-6,7.771478210447477e-6,7.354448608904675e-6,6.959909364149312e-6,6.586640821163926e-6,6.233489879292494e-6,2.9496831674724774e-6
0.5815026401920323,1.0053315115883312,0.9014196713094167,0.817734050271719,0.7469033949724712,0.685411812545272,0.6311809088954888,0.5828324222896513,0.5393838346339559,0.5000988869360474,0.4644053406137393,0.43184589762410064,0.4020470490540396,0.3746983233308284,0.34953791180227894,0.32634238565074813,0.30491913775372465,0.2851006977605054,0.266740370201552,0.24970882923430485,0.2338914194561816,0.21918598737120343,0.20550111816702787,0.1927546865528546,0.18087265419548296,0.169788062988272,0.15944018556731737,0.14977380335377516,0.14073858889039872,0.13228857421927637,0.1243816907717549,0.11697936911453864,0.1100461891250471,0.10354957290600299,0.09745951413463538,0.0917483386282978,0.08639049178922444,0.0813623493021484,0.07664204803329806,0.07220933454010295,0.06804542902315239,0.06413290282137936,0.060455567855105447,0.05699837664762735,0.05374733171458634,0.050689403294164714,0.04781245451443761,0.04510517320950231,0.04255700969606516,0.04015811990294159,0.03789931331834696,0.03577200528419741,0.03376817321740289,0.03188031638770356,0.030101418916542198,0.028424915711515206,0.026844661060649956,0.02535489965385678,0.02395023982393912,0.02262562880846443,0.02137632986437091,0.020197901078369242,0.01908617573213286,0.01803724409545229,0.017047436531454914,0.01611330780844143,0.015231622523399846,0.014399341549696318,0.013613609429937144,0.012871742640058118,0.01217121866205571,0.01150966580027219,0.01088485368728906,0.010294684430367226,0.0097371843489883,0.009210496261899435,0.008712872283538408,0.008242667093774447,0.007798331647289326,0.007378407291463419,0.006981520264475257,0.006606376547182912,0.006251757044171302,0.005916513071854209,0.005599562131915432,0.00529988395226971,0.005016516776151384,0.004748553882787728,0.00449514032560348,0.004255469872282635,0.004028782133881342,0.0038143598707036843,0.003611526463327018,0.003419643538087744,0.003238108737176591,0.0030663536239830275,0.0029038417150672622,0.0027500666307682005,0.002604550356925638,0.0024668416106755535,0.0023365143036856023,0.002213166097242994,0.002096417042828695,0.0019859083030662208,0.001881300948465877,0.0017822748248335295,0.0016885274872314921,0.0015997731963607006,0.0015157419735994549,0.001436178711110119,0.001360842333680066,0.0012895050091925315,0.0012219514048042758,0.0011579779860539261,0.0010973923563914957,0.001040012634601184,0.0009856668680985072,0.0009341924797388389,0.0008854357461530467,0.0008392513059983884,0.0007955016961131081,0.0007540569140557968,0.0007147940054382234,0.000677596674636706,0.0006423549175053324,0.000608964674797674,0.0005773275051217019,0.0005473502762819283,0.0005189448739408214,0.0004920279266268496,0.00046652054608308413,0.00044234808220438145,0.00041943989159690527,0.0003977291189926591,0.00037715249089881,0.0003576501206660952,0.0003391653243739997,0.00032164444691895,0.0003050366977210533,0.00028929399550419127,0.00027437082163981285,0.00026022408157503544,0.0002468129738787641,0.00023409886649110531,0.0002220451797665238,0.00021061727590791638,0.00019978235449566952,0.00018950935370336115,0.00017976885689841092,0.00017053300437020282,0.00016177540985062324,0.0001534710815854492,0.00014559634769807027,0.0001381287856071575,0.00013104715527704244,0.00012433133608640587,0.00011796226711603493,0.00011192189066782216,0.00010619309883847063,0.00010075968297540976,9.560628586359028e-5,9.071835648121114e-5,8.608210720570832e-5,8.168447331377489e-5,7.751307465178249e-5,7.355617937734048e-5,6.980266963986623e-5,6.624200910169931e-5,6.286421219912699e-5,5.965981504935062e-5,5.6619847911531225e-5,5.373580912063881e-5,5.0999640412954896e-5,4.84037035663811e-5,4.594075828742938e-5,4.3603941276182685e-5,4.13867464008313e-5,3.9283005935042046e-5,3.7286872786350315e-5,3.539280366629927e-5,3.3595543159681673e-5,3.189010863417805e-5,3.0271775951126102e-5,2.8736065932365034e-5,2.7278731543056792e-5,2.5895745752424558e-5,2.458329003578602e-5,2.3337743483668735e-5,2.2155672485362464e-5,2.103382095694709e-5,1.9969101084153697e-5,1.8958584551097418e-5,1.79994942340689e-5,1.7089196329793116e-5,1.6225192896342818e-5,1.540511478878821e-5,1.462671496372993e-5,1.388786213580431e-5,1.3186534766608532e-5,1.2520815368687958e-5,5.944442553872893e-6
0.5815026401920614,1.012508876341875,0.9125455851044579,0.831641155278865,0.7628712511282507,0.7029319368881415,0.6498707842681957,0.6023932058183934,0.5595762979411506,0.520728349883241,0.4853115696018431,0.45289598083902993,0.42313017177813594,0.3957218166734881,0.3704241891753813,0.3470265185624398,0.32534690472021377,0.3052269915229926,0.28652788172432636,0.26912694920129276,0.2529153132482789,0.23779581023436702,0.2236813449797678,0.21049353622882316,0.19816159294690075,0.1866213738309676,0.17581459386737938,0.16568815009456475,0.15619354480463393,0.14728638909748595,0.1389259731904316,0.13107489257988872,0.12369872124119202,0.11676572467906657,0.11024660693989588,0.10411428671312532,0.0983436984738011,0.0929116152837186,0.08779649040602515,0.08297831531671139,0.07843849209762592,0.07415971843726533,0.07012588375572276,0.06632197518265356,0.06273399225831425,0.059348869404613855,0.05615440532572595,0.053139198605494264,0.05029258886238378,0.04760460289746831,0.045065905338343294,0.042667753342082046,0.040401954966998437,0.038260830869548956,0.036237179013770486,0.03432424213076155,0.032515677669288034,0.03080553002230006,0.029188204838084462,0.027658445229412337,0.0262113097255542,0.02484215182097957,0.023546600989560892,0.022320545046443978,0.021160113749668176,0.020061663543253446,0.019021763353439212,0.018037181356404797,0.01710487264387274,0.016221967717105452,0.015385761751990171,0.014593704573011098,0.013843391286035654,0.013132553524681373,0.012459051263015525,0.011820865156005559,0.011216089369874446,0.010642924868539039,0.010099673124401931,0.00958473022410589,0.009096581342623467,0.008633795560703969,0.008195021002325806,0.007778980271343542,0.0073844661664463265,0.007010337658052628,0.0066555161081598875,0.006318981717416518,0.0059997701865092306,0.005696969576395609,0.005409717355313687,0.0051371976208058915,0.004878638485574473,0.004633309616891123,0.004400519920103369,0.004179615357180226,0.003969976891967809,0.0037710185544352344,0.003582185616610587,0.0034029528733561633,0.0032328230214704514,0.0030713251318835095,0.002918013208458549,0.0027724648284634086,0.0026342798603937907,0.002503079253903785,0.0023785038978889526,0.002260213542621763,0.002147885782230283,0.0020412150939556864,0.0019399119308795047,0.0018437018650376384,0.0017523247780087071,0.00166553409619109,0.0015830960682781663,0.0015047890823440995,0.0014304030206177432,0.0013597386494543645,0.0012926070425033696,0.001228829035550474,0.0011682347108818711,0.0011106629096783798,0.0010559607707998934,0.001003983294527424,0.0009545929298483401,0.0009076591839527057,0.000863058252741978,0.000820672671163242,0.0007803909822634375,0.0007421074239670517,0.0007057216325030244,0.0006711383617592844,0.0006382672174952514,0.0006070224056158408,0.0005773224939108356,0.0005490901863463381,0.0005222521092970571,0.000496738609070729,0.00047248356010393344,0.0004494241832504753,0.0004275008736215656,0.0004066570374681169,0.0003868389376023878,0.00036799554692013725,0.00035007840958157957,0.0003330415094062696,0.0003168411451928661,0.0003014358124887113,0.00028678609148875155,0.00027285454080598756,0.0002596055967226601,0.0002470054776704511,0.00023502209365350616,0.00022362496035210514,0.0002127851176645721,0.0002024750524495343,0.00019266862524813975,0.00018334100077794328,0.00017446858200261583,0.00016602894758302255,0.00015800079254352345,0.0001503638719655891,0.00014309894758727178,0.0001361877371202309,0.0001296128661455786,0.0001233578224865437,0.00011740691289723116,0.000111745221959387,0.00010635857307183363,0.00010123349142522894,9.635716885556692e-5,9.17174304841681e-5,8.730270304990467e-5,8.310198484402032e-5,7.910481716983105e-5,7.530125724683355e-5,7.16818524767151e-5,6.823761602376789e-5,6.496000361757204e-5,6.184089152199103e-5,5.8872555624900515e-5,5.6047651573369634e-5,5.335919591091068e-5,5.080054816220101e-5,4.8365393817663066e-5,4.6047728172561e-5,4.384184097655249e-5,4.174230185262019e-5,3.9743946445947156e-5,3.784186326687263e-5,3.603138119176766e-5,3.430805758568276e-5,3.2667667024414067e-5,3.110619057522654e-5,2.9619805610194682e-5,2.8204876132596204e-5,2.6857943581633957e-5,2.5575718096125475e-5,2.4355070212479063e-5,2.319302297553531e-5,1.1043372220615611e-5
0.5815026401920874,1.0190018704502624,0.9226633747684712,0.8443420708818752,0.777510732219115,0.7190531674403507,0.6671285191163191,0.6205163523088361,0.5783466334413535,0.5399672073614757,0.5048709183562273,0.4726521398121366,0.44297920147011416,0.415576034954713,0.39020946983398463,0.3666801529934636,0.3448158799695447,0.32446658337720613,0.30550049098065535,0.2878011289104765,0.2712649482056119,0.2557994194619157,0.24132148473150372,0.22775628600785444,0.2150361107125453,0.2030995093474589,0.19189055127124982,0.18135819240700465,0.17145573439991116,0.16214035916040026,0.15337272601120816,0.14511662119267407,0.1373386514475524,0.13000797493632055,0.12309606395647002,0.11657649489405025,0.11042476161118506,0.1046181090990102,0.0991353847302174,0.09395690484569152,0.08906433479322995,0.08444058075288977,0.08006969196237634,0.0759367721568982,0.07202789916328212,0.06833005175960673,0.06483104301475318,0.061519459423413525,0.05838460523996234,0.05541645148411018,0.05260558915430845,0.04994318624157447,0.047420948179472934,0.04503108141000219,0.04276625977268644,0.040619593474815835,0.038584600398356886,0.03665517954370637,0.03482558643366179,0.03309041030133897,0.031444552918545185,0.02988320892794413,0.028401847556570773,0.026996195600886987,0.025662221582602136,0.024396120983403397,0.02319430247625619,0.02205337507687053,0.020970136146652087,0.019941560181635228,0.018964788335093588,0.01803711861409499,0.017155996703531087,0.016319007376065068,0.015523866442657469,0.014768413207973424,0.014050603394953322,0.013368502506852916,0.012720279596873697,0.012104201417660922,0.011518626925648496,0.010962002116685002,0.010432855170818793,0.009929791886723292,0.009451491385669742,0.008996702070189527,0.008564237818790748,0.008152974401824095,0.007761846106826901,0.0073898425580347414,0.0070360057187874815,0.006699427065623808,0.006379244923344655,0.0060746419512177855,0.005784842771301408,0.005509111730171199,0.005246750786055683,0.004997097513976756,0.0047595232218593355,0.004533431170993912,0.004318254894487745,0.004113456608914344,0.00391852571254469,0.0037329773654501113,0.003556351147501209,0.003388209788902593,0.003228137969526444,0.0030757411830103377,0.002930644662006236,0.002792492361076591,0.002660945993989981,0.0025356841223906313,0.0024164012929751614,0.002302807220412749,0.0021946260135738242,0.0020915954424379646,0.001993466243914502,0.0019000014639574256,0.0018109758339840676,0.0017261751802228695,0.0016453958636927243,0.0015684442493875451,0.0014951362029977842,0.001425296613743938,0.0013587589418909295,0.0012953647895925602,0.001234963493866225,0.0011774117404883785,0.001122573197685599,0.001070318168621473,0.0010205232615441903,0.000973071076940172,0.000927849910515247,0.0008847534711940202,0.0008436806135981381,0.0008045350839863424,0.0007672252790569919,0.0007316640169408496,0.0006977683197380753,0.0006654592069976521,0.0006346614995781135,0.0006053036333598295,0.0005773174822776011,0.0005506381902211609,0.0005252040113377217,0.0005009561582528557,0.00047783865794769726,0.0004557982147441708,0.000434784080068048,0.00041474792874814537,0.00039564374139992826,0.0003774276926426954,0.00036005804484067464,0.0003434950470870463,0.00032770083917259583,0.0003126393602817156,0.00029827626217856444,0.0002845788266586979,0.00027151588705507886,0.00025905775358477556,0.00024717614236012325,0.000235844107850428,0.0002250359786793127,0.00021472729653356876,0.00020489475803274097,0.00019551615946293961,0.0001865703441819612,0.00017803715258245584,0.0001698973744848387,0.00016213270384121578,0.00015472569563023002,0.00014765972484184886,0.00014091894744596985,0.00013448826324345301,0.0001283532805142632,0.00012250028237148318,0.00011691619472398142,0.00011158855580499498,0.0001065054871502286,0.00010165566596482097,9.702829883465053e-5,9.261309668703764e-5,8.840025095605077e-5,8.438041088828608e-5,8.054466193466109e-5,7.68845051762207e-5,7.339183773282388e-5,7.00589341072285e-5,6.687842841867493e-5,6.384329748476462e-5,6.094684470913358e-5,5.818268473110915e-5,5.5544728815961373e-5,5.3027170932501456e-5,5.0624474488401507e-5,4.8331359704107085e-5,4.6142791579652486e-5,4.40539684338432e-5,4.2060310985745375e-5,4.0157451953166354e-5,1.9170613071441813e-5
0.5815026401921104,1.0249072150741192,0.931909308462119,0.8559934192695342,0.7909874937336158,0.7339428332829974,0.6831180682311678,0.6373589173392453,0.5958425402232246,0.5579521220115365,0.5232079138339287,0.4912261078465669,0.4616927585567172,0.4343464278376118,0.4089661764700953,0.3853629834427534,0.36337344658254156,0.342855050192038,0.3236825384766206,0.3057450877719324,0.2889440677495043,0.27319124480308365,0.2584073227938631,0.24452074489235634,0.23146670020664256,0.2191862928203077,0.2076258410817973,0.19673628241243304,0.18647266428781784,0.17679370623120194,0.16766142075710966,0.15904078359967136,0.1508994454185998,0.1432074786197985,0.1359371540828391,0.12906274348808253,0.12256034366823247,0.1164077199998071,0.11058416632602146,0.10507037927780281,0.09984834522813339,0.09490123830868576,0.09021332818712907,0.08576989649475054,0.08155716090482965,0.07756220602945306,0.07377292039711358,0.07017793886889931,0.06676658993400489,0.06352884739024371,0.060455285974493164,0.05753704056164398,0.05476576859055793,0.05213361541734903,0.049633182320646445,0.04725749693504902,0.044999985880684795,0.04285444940265576,0.04081503785691849,0.03887622987522639,0.03703281207607249,0.03527986019338738,0.03361272150831172,0.032026998481392364,0.03051853349079817,0.029083394590443925,0.027717862211049365,0.026418416732459565,0.025181726862990875,0.024004638763830456,0.02288416587089967,0.021817479356501378,0.020801899187600826,0.019834885742690694,0.0189140319435041,0.018037055868608733,0.01720179381511843,0.01640619377881379,0.015648309324518946,0.014926293820574551,0.014238395013904172,0.013582949923447133,0.012958380031001072,0.012363186751205265,0.011795947161290775,0.011255309977296483,0.010739991758367668,0.010248773325046468,0.009780496381177187,0.00933406032420295,0.008908419233404411,0.008502579025434215,0.008115594766897353,0.007746568134611154,0.007394645014974479,0.007059013234087652,0.006738900410981138,0.006433571926888164,0.006142329003811054,0.005864506886023663,0.005599473118301102,0.0053466259166011455,0.005105392624424003,0.004875228250399646,0.004655614083537336,0.004446056380641746,0.004246085122422571,0.004055252834349944,0.003873133468765538,0.0036993213448296325,0.003533430143143106,0.0033750919521007717,0.0032239563631798027,0.0030796896124427567,0.0029419737659032376,0.002810505946091403,0.0026849975982624515,0.00256517379349044,0.0024507725666897896,0.0023415442883887366,0.0022372510677991673,0.0021376661858558445,0.0020425735565422058,0.0019517672151056866,0.0018650508317308565,0.0017822372493162906,0.0017031480441723826,0.0016276131084221133,0.0015554702529742316,0.001486564830083274,0.0014207493743034854,0.001357883261284914,0.001297832383113775,0.0012404688393885912,0.001185670643582551,0.001133321443560287,0.0010833102556816819,0.0010355312118064404,0.0009898833185373818,0.0009462702280869165,0.0009046000201945992,0.0008647849945549981,0.0008267414732029397,0.0007903896123998131,0.0007556532235380901,0.0007224596025430513,0.0006907393675582922,0.0006604263042841384,0.0006314572186377398,0.0006037717965271636,0.0005773124702191688,0.0005520242910623412,0.0005278548082361601,0.0005047539532309178,0.00048267392978942767,0.0004615691090377626,0.0004413959295552572,0.00042211280214669313,0.0004036800190943764,0.0003860596676597885,0.0003692155476534751,0.00035311309283253344,0.0003377192960282578,0.000323002637738779,0.00030893301802713247,0.0002954816916434886,0.0002826212061415586,0.00027032534287592603,0.0002585690607408377,0.0002473284425225337,0.00023658064373282067,0.00022630384381670487,0.00021647719961749316,0.0002070808009873958,0.00019809562845300968,0.00018950351283488252,0.00018128709670836587,0.00017342979767468158,0.00016591577329655338,0.00015872988763546673,0.00015185767935222186,0.00014528533125223462,0.0001389996412328305,0.00013298799455894428,0.0001272383374068119,0.00012173915161784391,0.00011647943060502513,0.00011144865635861338,0.00010663677749928381,0.00010203418833297574,9.763170885895951e-5,9.342056567908789e-5,8.939237379123233e-5,8.553911919823303e-5,8.185314230007085e-5,7.832712205347972e-5,7.495406083968408e-5,7.172727002035034e-5,6.864035614612215e-5,6.568720778887494e-5,3.143099148419149e-5
