x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.0005,0.0007631578947368421,0.0010263157894736842,0.0012894736842105263,0.0015526315789473684,0.0018157894736842107,0.0020789473684210526,0.002342105263157895,0.002605263157894737,0.0028684210526315787,0.0031315789473684214,0.0033947368421052633,0.003657894736842105,0.0039210526315789475,0.004184210526315789,0.004447368421052632,0.004710526315789473,0.004973684210526316,0.005236842105263158,0.0055
0.3139480540260595,0.7452031036525406,1.3825800350998994,2.196152896994146,3.153425160517135,4.226739012568623,5.394033474809096,6.6379200557442966,7.944556922479682,9.302708649578053,10.703050248999155,12.137680421088339,13.599790446998327,15.083440662301841,16.58340793809758,18.09507861506117,19.614369994959635,21.137669664972886,22.661786067884467,24.183906386192437
0.8906221750593122,0.23232042312379708,0.8772323245527511,2.1320270166333577,3.8017716614784725,3.9524952820684334,5.411843335066447,5.7036598943809285,8.177278476152503,9.406586302815539,10.3257459789665,11.74310692082331,12.775202695375127,15.719242109244492,16.97796211539571,17.271870372835973,19.975218933698212,21.27626406034077,22.3577672818628,24.754708888168636
0.3305432102121938,0.8777779585651879,1.2278056031677325,2.220094763045828,2.7142753184339456,4.349984425667794,5.420962131431286,6.314236303763652,7.936422537823294,9.29777192377231,10.232343183757617,12.547574032110502,13.92479820275694,15.026031488432395,16.68232485427441,17.840692744429386,18.91070734948271,21.911969811638542,22.676916073326268,24.29914240874707
0.03212965549108321,0.48991920390207905,0.5428603441281294,2.5711278431040023,3.091304025722471,3.805927430748741,5.200829526416699,6.653360206698691,8.281719389406867,9.474658367995184,10.328870941737392,12.07728170622381,13.579820749342375,15.054227484445159,16.415293746693127,19.140501223931512,20.229004268771778,21.388677393217502,22.44255483876317,24.137912040228613
0.7779165419004164,0.06299708879463728,0.9124695835220222,2.8484307961055597,3.7152413178000527,4.211932320984043,5.476868675109766,6.719677416878538,7.9657767501789465,9.906193801006335,10.584668710605298,12.320448314391362,13.768292108473146,15.313445907479363,16.12635430674063,17.64522684090153,19.59589690756701,21.799735078682843,22.49226793281514,24.38411084229242
0.05478865304655944,0.02166141779218078,1.687768509067395,1.7284939479793675,3.6903498170128453,4.695862185851056,5.123376262135712,7.218641772098531,7.6693323356693055,9.668462932172748,10.951127193325156,12.976812007266984,13.299610160899766,15.385673110331066,16.120292016588596,17.56135596188744,19.82406744523477,21.598292475586724,22.47343813056359,23.025007530650807
0.14591426845656164,0.6003708977757758,0.8375495259319446,2.5151310785688903,2.778771755195332,4.683400548306343,5.608781415993769,6.259848494591049,7.996074054682138,9.015554863831703,11.541321785124518,12.9742316716647,13.535736109010957,14.515079322579577,16.627064697923082,17.796510660129915,19.041250296852166,21.07409773122312,22.211519705102972,24.503859402902357
0.347198759194928,0.5647473078498857,1.1068862687904009,1.9737085636169942,3.3493654561488273,3.5026384837179774,6.4806227977532425,6.2205953364280315,8.02713605844141,9.131635193115914,11.19840347801075,12.164869540618321,13.403509950137803,15.221171415983587,16.531318045802667,18.252258383272686,19.2474430923886,21.371135379161736,22.892876140381933,24.19568622146221
0.27235924385154014,1.5000362419714182,1.6341956959274837,2.526482630967422,2.9607407810540805,4.530872763267602,6.009025726251737,6.457985910417755,6.682969423744195,9.112672149023023,10.523943791682695,12.330369783182954,13.190843143158896,15.645174302593619,17.43032277160343,17.83852816129708,19.88687276711417,20.2379738714075,22.7227379142282,23.530077512766173
0.37352389470990244,0.7085400449971129,0.7093961428384078,1.6495631006229958,3.1088899955420346,4.748755101160407,5.124319596557883,7.155615536968754,7.756315789659486,9.701792166576507,10.864864943334654,12.326160607142937,13.882639042548622,15.675160756898826,16.823569456658888,17.37774236813578,20.55159841802689,20.395396886445464,22.712423469100962,24.376000319690604
0.6054892135718942,0.7031774280260685,1.0613441217940407,2.9342593985706102,3.401529343506349,4.808749046045425,6.002899994512145,6.522608161113225,8.386440080396923,9.44393265031794,10.719939113580972,12.929114010547712,13.017395142924965,15.287966013376279,17.01583748485575,18.120757808524395,19.538800943027383,20.911495538604907,22.92487035121726,25.37266938775084
0.05285329682399331,1.0122685301718428,0.34928522815180685,0.969976717006958,2.8301636448933487,3.9665602466364778,5.268333585810388,6.75969775997076,7.401986824225531,9.26551043330206,10.923413611588657,12.840410050683225,13.657845835729711,15.562610682021818,16.761477854557896,19.049779551168662,19.620384407848462,21.050630530773837,22.240079235775358,24.482382228953597
0.6013045883256696,0.0017395689680200777,1.680953168228351,2.456636734883043,2.9808553678708942,4.234590385658848,5.541196334476401,6.782153395371627,6.983976823782303,8.96748081202953,11.344035499665347,13.146933370484517,13.370927230880755,14.38648581345534,15.80030954306738,17.986513939825915,18.77677684877742,20.962050834683883,23.099330435498796,24.877007810833383
0.4069421992732578,1.3102875250329746,1.1280797944409757,2.1230530031395447,3.678905812494451,3.9654872396155856,4.993965925704527,7.234671156545515,7.933519679781178,8.958979901774331,9.857669660220239,12.831109040096367,12.730284296071435,14.70640312796327,15.950927305227953,18.369468109764092,18.835391568672,20.467875799339723,23.18476221387117,24.099904870419405
0.11606620189379013,0.36395628918164524,1.8219909483812744,3.2050379140906817,2.756371059176708,4.7155794704211065,5.913538143500624,6.562854983496522,7.030252970459318,9.147312138459931,11.44800508701711,11.027076865652697,14.463702213026094,15.322793098173534,16.965566182904446,17.73475016295091,19.23174476671555,20.32362427063877,23.23759153519917,23.7910796243207
0.15153536108143378,1.1509280684180223,2.0168268956532307,2.9255879616195037,2.257271304329208,5.247663166533371,6.0642077550193285,6.509670342956726,8.063808383373768,9.427748855542475,9.733114251684443,12.06197482234021,13.173821287753405,14.832970445510355,16.3350892542431,17.886481435396224,20.11684308956082,21.216621043997662,23.194890562626544,23.52903285576354
0.35592604832878816,1.456262802864767,2.263844036481107,1.6397166847174813,3.5361999144724185,3.791012091539833,5.151852904876391,6.404560907150251,8.21302415061993,9.541829401251812,10.907087796479377,11.384752168461471,13.161277021219556,14.64819711921983,16.527592461712377,16.99931418132872,20.009636667847083,20.840230707937003,22.571663072417394,24.25754189778822
0.32337495330245625,0.8816372680602897,1.4738502565343776,1.8468681042178523,3.7341573192680233,3.322446800880638,6.746307071270871,6.40854370485127,7.912017290371762,9.142586870120565,10.24782843165623,11.931047537318356,13.382614407717313,14.840599151012691,16.972647882439308,17.61220188683569,19.62639562176928,21.677733518656837,22.58489711446994,24.731555289024243
0.44444391515710896,1.1733695965700055,1.7696688565562821,1.4402271006075604,3.151836474911864,3.7054066604945364,5.121608591951413,6.369463506943532,7.894329661555768,9.186237166718062,10.834626393658294,12.441939864113333,12.934131683022414,14.647730505934128,17.123905981853603,17.76408402753551,19.770238315281823,21.189281082514857,22.48788293446006,25.041416549703943
0.026155679215178862,0.7895404802027006,1.8775997214799554,2.199710892869507,2.1974154605591703,4.729925978846544,5.674984350930316,7.375651548141986,7.398681621888234,7.860609731251365,11.747065187869305,13.230726579956066,14.404876260983995,15.154186514175553,17.11703860572137,17.11301133556923,19.56894224206209,21.658345996094848,22.775104768175453,23.951783390430013
0.3186171539441738,0.39635010164893975,1.500048212909408,2.0691818983201005,3.2632124217905765,4.120893233881433,4.459930233353447,6.5505159218919,7.801905874687002,8.728846143176655,11.721833089719889,11.708156268656593,14.224769128998098,14.962574444249825,16.484969551983284,17.282574283583383,20.322635832726803,20.616884420574305,22.366277089598892,24.779066130623697
1.4380300417140064,1.2708941088350287,1.8213787828954695,1.6126346234016222,3.2255655400669547,4.35648574004997,4.0558611468132995,6.948137164815982,8.19686595788939,9.12020286478456,11.38134871404776,13.570153577306641,12.936319170029343,15.350999157179672,16.58274197328014,17.648500887185314,18.7133783163118,21.580906780356347,22.673635238615812,23.909029767266702
0.5556155371831375,0.7154452907919446,0.2098247363800707,1.9695995518872358,3.4157770865790487,4.683906662345816,5.5926626881734745,5.558442012343306,8.568786970729802,9.793985130248654,10.15036854652058,11.786824568247976,12.920077307600787,14.61501923353204,16.615353917154092,18.201955443583874,19.773321476027103,21.047127448348636,23.332078257532004,23.821611070260648
0.2701740919417505,1.1338842019219764,0.7271984887542732,2.34715396391712,3.6027713839275552,4.367559471130214,5.792901977989289,6.829590930663798,7.860138565790953,9.246696592033722,11.422891055803461,11.43851998346712,14.167291453046492,15.151539840210365,16.273128688154333,17.21688143218855,19.543345128741308,21.11229738450339,23.038993896879358,23.71713321650879
0.38810832405290274,0.6612475777864668,0.8581500538999658,2.341737101078369,2.6302823218408466,3.9475136671295488,4.900409162136142,6.7804133043670936,7.563449077181929,8.895053204228514,11.024301426243047,11.934836787324558,13.657108431723968,13.978482394056723,16.900504542085418,18.53436194076801,19.883875578782746,21.582351912132236,22.50529034272253,24.248826658478173
0.29417319390710917,0.5088711858061548,1.5587889673654503,2.1661000119381555,2.9416390489035313,3.387091229885165,5.1440073242258055,6.449462480630737,8.679226781609373,10.017417730571738,10.402353786624715,12.293723584096773,14.025885706239148,15.105902149870936,16.471251831975728,18.109533801370905,19.60645366246098,21.540791496450026,22.17400310512616,23.90915866036658
0.14764284098650532,0.8758065202190194,2.230818704712813,2.37353738661702,2.4091966355034717,4.226319574174844,4.203102341020253,6.826792881599188,7.721074801421477,8.944037921998921,11.42675989218808,11.33543436646182,13.482762455192464,15.273400904129923,16.604970826274975,18.677720434757113,20.026733474022848,20.723209918925455,21.851294931938526,24.634434898953153
0.6125155831933835,0.7131532949947444,1.6453096250679202,1.8528616272410063,3.2033508292709647,4.354129863293342,5.2887796239965486,6.834020157887616,8.652301099688776,8.888986456016337,11.241856042748628,12.63807749821941,13.636363634476336,14.459095392540526,16.750577471581543,17.72493446858389,19.500236551034984,21.030909734820977,22.743712143514845,23.85925235985634
0.7561819152110336,0.5253597767526281,0.9514115812945753,2.5682615765708516,3.680444019461741,3.3865395996730845,5.177540456207406,6.169120231195968,7.257135906085797,9.305221989765464,9.658826483246084,12.898766198852007,13.587943592700558,15.871394382280174,16.600537732713573,18.830233699569632,19.32342789292333,20.553837986226988,22.152432224069624,23.720155173557934
0.2792954934923879,1.0327131979410218,2.1674820420139547,2.01254695568053,3.305442170379073,4.437124108077327,5.486110374052256,7.190339698117476,7.604900007618878,10.026800621095177,10.601196701509663,12.404759445265809,13.585758958335893,14.776914456404635,17.092809472772224,17.84391668858053,19.74697080853766,21.177508476172164,22.79108276918551,23.27882517571255
0.12616601062674554,0.8613084262226013,0.30794145286520713,2.508316998423879,3.8880390314462394,3.764202180655224,5.348825860700934,7.325830975791825,6.26493487253556,9.38929986219883,10.772010032157338,11.107426993220436,13.148391329480752,15.360817263871713,16.511843361726548,17.61856515856751,19.431438527078207,21.113050046910825,22.50166472533319,24.87613528358347
0.13853171670609202,0.2583397074123612,0.8599528653560846,2.34763277838323,2.5466283135667647,4.268600889988414,4.673488759540336,6.189022896520062,7.689087688899965,9.683486298305453,10.451015468081922,11.740638964345646,13.83775180892129,14.946684551347593,16.553835287307326,18.324865617435268,19.747520430806212,21.142536239329583,22.270589008000023,23.623115737350275
0.03039777892128681,0.4854537122180713,1.0606864234088824,1.97876840375777,3.63687601852133,4.380333122603271,5.137742054299724,5.8900831218177725,7.690911191342756,8.760783048029477,11.311076118236466,12.369854317740087,14.093326872712575,15.1421384793309,15.828529685631072,18.23184140601196,19.66593505064892,21.53297377568672,22.786426373788537,23.924725456981857
0.18415897397004594,0.04102160074588679,1.5448997587523816,1.6008706662600216,2.035774638110947,4.734674629726043,6.044974063908896,6.634459439806064,8.413975901134249,8.817799443944983,10.039016033967116,11.31914507436526,12.642561744297735,15.142777173348195,17.02251827396155,18.72101936067636,20.107784587903424,20.970829488956596,22.464446183087045,23.431979250298962
0.31048435821320564,0.820567272420938,1.2054938469720797,2.5982082463009935,3.319480644392101,3.8700441980709765,5.178205297288754,6.828277459340479,7.430973568715035,9.230732593947478,10.66789884304284,11.50385725338239,13.709660015728108,14.263362927357315,17.5959736654672,18.503180741175917,20.34723975061294,21.17954993565063,22.609778021157528,24.36331097595332
0.6661540421099857,0.587577143485436,1.0451038915077706,1.7950873158996021,2.9367718313335422,3.9685213522842515,6.245558420402515,6.143259102030487,8.279371307236987,10.040478950649948,10.642390317936703,11.142143683517864,13.357720168004443,15.374475273183123,15.581610851022916,17.992783795415804,18.733301046333047,21.079785670251145,22.903597180023716,23.755729809643434
1.0111670753090705,1.443892699187948,1.183403538107889,2.392160140807804,2.6674788803925455,4.905478110159377,5.273203122703429,6.572934897086514,7.519309267159101,9.079738572689953,10.70553824179655,13.115812716044397,13.248344072375465,14.54201930318948,16.012181510027254,17.659944905351374,19.630007003195136,21.415899381972537,22.329441617528833,24.019922766929138
0.05909170165859917,0.15200604744676938,1.43796355029951,1.2188867295054449,3.3144521104849303,4.142620448317555,5.8291035721919116,6.727263163339738,7.9986275627925405,9.365049729683662,11.389690970882098,12.057457796663904,12.761014747178857,15.166657608026043,16.67426981405754,18.302306022257593,19.30654509386318,21.323697414552885,22.951364465133828,23.46077777771553
0.04308989621055698,0.8295278838595773,0.634850009755517,2.61561668496293,2.761233935092518,4.322337975438532,5.121728482254824,6.797646429803268,8.712856947943687,9.554530366678176,10.668467761046438,12.208765637441548,13.800897433071338,15.418570044957521,16.658390186786878,18.025727791085835,20.15876866286194,21.289928436442736,22.383748030613418,23.98383689461636
0.6911680529079717,0.6930816229437029,0.8440551758807489,2.462734994606584,3.5376824419588493,4.447675611684297,4.76106881282651,6.630542320826891,9.034325106056126,9.045966394011785,10.795370918828933,11.467181338683027,12.956640674350934,15.43967408423772,17.07626932488508,19.07660139712305,19.722979898727726,19.77470213846474,22.59133870615093,24.0703588864719
0.018603717345842485,0.5655443457709384,1.961883492182634,1.6216321131829143,4.269748369668848,3.5848770895229602,5.435856136052366,6.153471863868676,7.848501617397954,9.109728315645942,10.482418416426773,12.07873499561236,13.989573319869947,14.687274989011506,16.386315287940036,18.204811467880223,20.047842439061665,21.200238041505013,23.033172842123985,24.074144348222237
0.2673657453108999,0.7204307809887294,1.4596694696507595,3.311944673835526,3.2897283318984276,4.1196992229855995,4.679486053236621,6.37332814392851,8.24520586311733,9.210930905188537,11.119975123321638,12.485249280803743,13.314597821581525,15.36694278751443,16.37004971806832,19.04769683138092,20.21563095000746,20.33337812022651,22.847661830659987,24.134625140146102
0.20197629815162926,1.083976197648122,1.2347798517068882,1.4112067583260808,3.6771280639644974,3.2598408018367113,5.462699827742645,6.533070303085985,8.275077775180792,8.458679397331954,11.106268122752194,11.893729394183424,12.84022633712714,15.24359060689091,16.277067745213383,18.328039114378605,19.632373453366302,21.77487910753762,21.880868898595306,24.586103524402336
0.6270144507870602,0.64857488052404,1.8853423325606626,1.9557339751651495,2.990481159746083,3.2303568472079984,6.09484676367129,7.245648201157175,8.022126794847308,10.627393462649701,10.23315796279552,12.422698469522638,13.321531789193742,14.800638692243215,17.45549315473217,17.5910131990828,20.12110127841099,21.178295096564405,22.15300381202353,23.841080884690573
0.22023736576073025,0.9328132385860983,0.8603006572088218,2.1366019962328116,3.6552949696977928,4.011677063342806,6.289269557470751,6.660934917816618,8.03852688959688,10.033634214893107,10.688760408710326,12.862032141569545,13.875568845961128,15.008715383819847,17.015387990020415,18.174722989475605,19.544336735125835,20.62346928757475,23.01295939126997,23.199697178233333
1.2567621175130779,0.5655654615756097,1.3843959835685578,2.7769591105119154,3.082976296660734,3.661658168623307,5.659763729388531,6.309980582248361,7.373378540229282,10.672431255332864,10.095482464875946,11.984682753940566,13.052088466812402,15.567876605836648,16.32657937532451,18.336643925283745,20.401982343914206,20.981743906346107,22.256303567952738,23.974379835020887
0.14758806100304622,0.3875903711129651,0.912560052714954,1.980436375255142,3.6288738434299894,5.530214811150479,5.377514345737395,8.487639290289874,7.252819857952837,9.718709334883552,9.878483842706425,12.41866151040447,13.392204203869046,15.520260982774296,16.41433062519577,18.792355152508588,18.857855006720023,21.103829144742992,22.88342476412989,24.869826548389643
0.3378628953293049,0.16573532159668158,0.9778466842779313,1.7859639232064084,3.041159292528599,4.481652341307732,5.263142384098205,7.449002865012247,7.765492051242883,10.47751219738659,10.999993866221084,12.20691001835827,13.205710716302463,15.299650810311164,16.04412168397432,18.729903926783415,18.95683049162835,20.507031690509198,22.078965721087176,23.931474952849694
0.5885856459273721,0.463279719372994,0.6663691779485686,2.3366769600485444,3.329692394949477,5.067755597017662,5.156442446891999,6.442277563986105,7.1891921634632086,9.346927516607286,10.616774192757461,11.525464692873882,13.86365852591725,14.558262260106963,16.7998368362969,17.981333102970726,18.891008006765205,20.60606361395816,23.423429121450248,23.914599262101373
0.6622349731963781,0.9436663273046155,1.4151329338508845,2.0120451393015264,2.915628074393865,5.1060225623690485,5.99010514638401,7.387041730103952,7.87217527097626,9.531190285272917,10.644194432977917,12.014724384931583,14.235524203665252,14.325269695901762,17.096532856844437,17.76376817444852,20.224357883392603,21.17889571952758,22.714969116459567,24.712954975302885
0.40167985611077806,1.4333701414015103,2.417249857811333,2.6884194857505617,3.943769681296293,3.3922517761235227,5.846887620990131,6.659557722819043,8.060784399795388,9.61197713086603,10.87030977269254,12.172991823154057,13.792225749902716,14.984492809368946,16.04369007906922,18.641106468499203,19.03866142000906,20.766564108540447,22.627668789127178,24.400271530128073
0.45958116851986547,0.34822028640445746,1.3870536239370883,2.8016807558893637,2.486896365693075,4.398543333614702,5.574510600733714,6.812624085825463,7.735705971847819,9.69952419618941,10.635697128900825,12.047394200306545,13.306671641900055,14.712100310628324,16.67746785332083,17.93365828974984,20.10290349743523,21.713577687042736,21.953665332107047,24.278391589266924
0.09337838475434501,0.09166115387589535,2.105998351786188,2.0644398349753947,3.355762701633571,4.553246860362155,5.509891060628194,6.040210003473461,8.136048084427232,9.0435949422472,10.9808658061619,12.446518132568462,14.431102744656428,15.208310672280474,16.22670003172709,17.985373709226007,19.270629849360265,21.683570929806372,23.1026601261751,22.912207783299007
0.2002124793405119,0.298830342895927,1.0997752143965558,2.4210219336470766,3.1874787238568048,3.850795141052306,5.1571096695347105,6.204021784218285,7.681571517720377,9.144281974317888,9.888795855607649,11.832132670449655,12.920653840827322,15.541023702329497,15.862683044554073,18.438937100101406,19.94375453749157,20.770211260201314,22.642967795524697,24.095258608007118
0.6977579369290972,0.5444031364154974,1.2041669038419462,2.796868712495639,3.2434809966216185,3.9744871690592265,5.006879301845188,7.222041791732506,7.492081304496995,8.978880131163601,10.419269674095256,12.157001506876842,13.979724608168853,15.395279279663466,16.82801611001316,17.992234147787237,20.2700050470352,21.25810648774444,23.19578491021424,24.175151827112046
0.001034116321621148,1.5344661818174568,1.3438407071842222,2.243832024480322,2.947976818371442,4.551022792453568,4.874507995899142,6.317455148188599,7.513904451874756,9.525132252303314,10.317281198205912,13.52292764656618,12.586156331020963,14.482453006251585,16.57467066916019,17.71012207244792,19.295728222902174,21.20612163771326,21.716829307040033,24.024715349993915
0.724147657271984,0.7758852372685738,0.3009100630345036,1.761372895651841,1.7493848993163221,3.3889543727975107,5.958720185751765,6.325410966313052,8.056061095554027,9.279825165154836,11.608857524059133,11.820587360722064,13.44482652258634,16.162886959734333,16.972630133949245,17.244547743269347,19.860203050518017,22.128276970886837,22.876539542220986,24.752648857390824
0.11193736757076916,0.09871541511074766,0.5556189163997791,2.685555887914194,3.5821741051570486,4.335779439503701,4.946895110286741,6.20379833060214,7.672814407791758,8.451608220099992,10.909442871416116,11.636173804168106,12.706345808019439,15.194710763701917,15.82494697607807,18.624222210837246,19.616901105238785,20.912700613778696,23.16506848493547,24.453582860808776
0.1481560392772414,0.7364678475792661,1.472698590213662,1.4728628303351698,2.4910489437950303,3.6635374304548214,5.992051136580195,6.573307199263462,7.808260507822008,9.738904873622536,10.546590179192725,11.981751607207666,13.475295966568806,15.936261496193865,16.42669004395383,17.800612766716018,19.874395068103322,21.103530409733718,22.550287631502517,24.075494256747007
1.2972405737622563,1.4021313926516155,1.1739891844606911,1.6706578274944301,3.4881453222490864,2.7885549417504882,4.9738851574404,6.824986739707371,8.360917077007064,9.372646282733811,10.341318699665564,11.994137174614883,13.212790995597329,14.259012582532039,16.437649990336844,17.906477265815074,19.39164424693584,21.2313037677774,22.10559697310277,23.85011746191544
0.21633620557965752,1.3324257723538082,0.9808713021192557,2.568699119260419,2.8939734574581455,4.770939031837205,5.043709590375694,6.7956897311464735,7.823859984689673,9.134526560225671,11.557346835859539,13.189147894782957,13.393952997175088,14.880815411123464,16.803641449706777,18.300861667316692,19.51994134900381,20.83659199115778,22.948465183036575,24.18747282927267
0.2598392657131028,0.47103044764417357,1.0982074437778,2.9182284573193464,2.5680517933350115,4.228887003111904,6.413876824876944,6.133172583266425,8.028001634521306,9.22596598418677,11.437994469700534,11.881042787266901,12.898694612175037,15.343139287302868,16.167324176939537,17.909059127640386,20.656925417214953,21.3999935616116,23.166226100363637,24.42297628732081
0.18233143256766846,0.8272160643428123,1.3998807578549153,2.02540093541716,3.0835475766138605,4.4624689549518255,4.726648927137354,6.597875811201723,8.600096727817352,9.66584833999669,10.904619931651837,12.004954774135443,14.253150910688335,14.749251850801254,16.278832130081224,17.795031718151975,19.438419378884017,21.771279917641714,22.52038064192325,24.315433209849314
0.8043256626863695,0.6712277683532084,1.640812702561203,2.0844587504397367,2.3672254205099934,4.480243541720483,4.891851277107116,6.68708504636007,8.292380415477625,9.61100825893751,11.320729236238911,11.346294668862347,13.633848880730275,15.628331158363814,17.298121459584905,18.39610224596246,20.060981347891058,21.209458674322175,22.59338821049931,24.508422974985862
0.5550393441189128,1.6137885607766869,1.7247614108791607,2.2367665512200103,2.754191459729034,4.726772205631267,5.147872172481918,6.641779950000148,8.376657248267545,10.014312776063084,11.80504177116062,12.276689243841432,13.83293446514892,15.275647225423315,16.37019560948626,18.298873818601773,19.85775937917632,21.29802140350226,21.937084411638047,23.412336999736972
