x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
1.2537192582181216,0.12492601055166341,1.0741044603960719,2.6418110255915144,2.4808526324075517,5.119281967048803,5.911831297373388,7.257641088769526,7.360395463844033,9.36094545115859,10.845220711791198,11.379824909488548,13.250037911412068,15.822065771800013,15.939981581671788,18.22127246091335,20.20647235210036,21.455957384548608,22.49232562418737,24.037227111392795
0.698302363610229,0.23939800700189506,1.474443304774151,1.8097769388975626,2.8608188134772554,3.894718176561493,4.858838220103406,6.850983013435896,8.308712156611092,8.638898177549121,11.139189419469092,12.086336931161247,13.544136508129554,15.110232227299425,16.50377171378674,17.764515780990024,19.68313904823588,21.156094759227248,23.59219928994803,24.704420668835567
1.372915184509974,0.21342418674661656,1.6640123552843873,1.716981443647744,3.68444546090617,3.6214339517302054,5.745732283163315,6.725567016794472,8.40063020323676,9.282909346371044,11.577974804581388,11.722376818074009,13.782652574477584,14.875852883758858,17.365079544660063,17.714954634691576,20.39022272392542,21.5992086040352,22.275532485658157,23.71805734180753
0.9854022429176693,1.8343155709888006,1.2045354094264615,1.3839485597659285,2.660697316125521,3.7839752082240263,5.048932506387071,6.715855305127498,7.993495460490117,9.768727984607288,10.587172326856603,11.575620962346328,12.605383952911005,14.580233471626622,17.677624070167862,18.159392959133804,19.592145521235757,22.356782720687747,22.39169782129399,25.089799536960328
0.6225311172110719,0.9015667084051865,0.2893832769368434,3.1534460266520856,3.104579376834619,3.852723227406475,5.3458989279588,5.52112480123461,8.961287900124374,9.894741195081023,10.652238423343496,13.513842786590269,13.941826849305102,15.256294773392934,15.519448277165248,17.853018093352237,20.145754663133005,21.35442972997998,22.24209049888468,23.887274049851882
0.32771415593572034,1.6246328731717585,1.8724892260074089,2.046300469409061,3.4511592287270836,4.509048993284626,5.72414143790935,6.725372917216141,7.841812044363289,9.20526018645528,10.626833134603146,12.651287170317064,13.300056726180335,15.248900654459886,16.79977636103184,17.336865044606267,18.90236823928302,20.286718405308488,21.76505188601641,24.05665176469812
0.46941439924913414,1.136869797789921,0.10804058873014855,2.144554910378558,3.396817700450686,4.047519322462462,5.146959351642404,7.0429998296982825,8.236057145431579,8.9270327631309,10.719390894584423,11.627205085259641,13.822360237805697,15.057706604091848,16.743840458972596,17.767934954222277,18.970586335869893,21.0455708934667,22.378470307884527,23.88181673279635
0.49439231828027985,0.5549356051029425,1.2700188357470987,2.760133637324026,3.6136385148871137,3.9529335413315847,4.51453864083793,6.383404541597495,8.356183794025764,8.492501622172831,10.206904342670787,12.107225775152562,13.394406870843174,13.60199866293384,17.268581648381026,17.934415937161404,18.970626657788884,21.428285401323432,22.175314680274322,25.2260662359409
0.47753140546553596,0.6589148847555953,2.0142178863752,2.469053610202813,2.2514233005529825,4.393971470526296,5.642626120760021,6.416198106818779,7.450133406360244,8.647198600599298,9.938880472578656,12.49744679518675,13.730931786191247,15.169572521896008,17.51681484364044,18.204267344608915,19.501719170993177,21.461400077847305,22.892969972663824,23.614280350338785
0.08364441472244277,0.1838154516392131,1.2088696608983127,2.5042156031819585,3.3893809749839807,3.976326620036189,5.650755355951248,5.468172770008908,7.467267942543618,9.353563191936345,10.703406210820894,11.776218409876606,13.832792000321595,15.720269318031951,16.666758320596223,18.367967431371625,19.446908627517224,20.596163893782656,22.74537606268873,25.325014605819774
0.21703528042384654,2.265684794510072,1.0440533208339915,1.7476280438579814,4.322182571460584,4.677265285663527,5.420757262854069,6.826347565955879,8.098717091831361,10.030130590682305,10.47221975708848,11.651162077030635,14.558308360507754,15.312507825195881,16.783029357609024,18.691548482688916,19.736747574308346,20.73836400217088,22.001794437915738,23.375972199278912
0.032580625028986177,1.014679965022119,1.2841427492963007,1.8907719236414138,2.861989715514476,4.260157087810906,5.671620768499663,6.737767955872655,7.700429237121518,8.820919292552658,10.78631085301801,12.319733859680614,13.977127467646055,15.270219790138965,17.363208933984374,17.553360363178594,19.191762231076737,21.1760453827915,22.753695834988463,24.41685232576135
0.201866482575623,1.6996970815425008,1.383668625802604,1.4740845022607474,3.4212993501578355,4.824108952834764,5.437182762839633,6.0401000829188005,8.66852778498825,8.283859159357867,11.769009931038287,12.82895286453818,13.62931785759169,15.596544602550338,16.892804487419642,18.008164236977134,19.925825613820763,22.00000937517846,22.153455879316596,25.061356791816657
0.3893134469149824,0.6659761214548888,1.8256292543650656,1.5680191056189114,2.6884893112773964,4.09649123296313,5.233425113431143,6.744172698849852,8.03464004934598,9.231456409607597,10.091173367846809,11.044404865225667,13.630786530540915,14.54403360329332,16.20710118502568,17.510000079785634,19.096650244329172,21.212979298097576,22.210677245724465,23.577042867971066
0.31258091787266695,0.9914235085934037,2.377867221283968,2.1644547612030154,2.5705784355786125,4.78269218578332,5.515026864212624,6.777172721112855,8.15547933595923,9.309998164056504,10.57935561051736,11.588107570470724,13.030339811673633,14.945460777346804,16.292373631893206,18.30394824119022,19.158574168621236,21.622340134307944,21.757745314561138,24.2532860889029
0.3301881133401623,1.3348500686172016,0.9738362513120973,2.5282544591351184,2.7131282480719845,3.746163338567329,5.721846619305177,6.20492163449736,7.8296871286143395,8.598799978290147,10.511150204140478,12.328258871176338,13.232278337530849,14.604095876069856,17.157537850932798,18.469579994638984,19.72920170920053,21.238045038573393,22.612960751763133,24.06993906141659
0.967225950719401,0.44871895455798333,1.4377096194673629,2.7894613871248533,3.0740824352305203,4.759220877566975,4.70430587438511,5.811510633443204,7.7455299478085315,9.09022676587452,10.558982603138212,12.005470757465295,13.43436125591667,15.446569189497868,17.17706882261059,16.849377953034253,19.87368807312653,22.28946557466283,21.57867256343644,24.090799363383407
0.6730594273412385,0.33757452476773314,1.465319430028824,2.0405188080064907,3.09280206222912,3.8134830699592968,5.247762564283601,6.5369989271848095,8.11323095755343,9.619347352284638,10.767014373187152,12.80006692908204,13.767118347426806,15.070148240299957,15.982916423162608,17.857974952775148,19.807593932689638,20.987143242397558,22.583342721970773,23.756551973862372
0.2251084169607646,1.043374799789842,0.9204689465281833,1.7062998449755613,3.6518374598046135,3.406864252964726,5.489668110033498,6.814044670701371,8.16893868707763,9.100946965889042,11.277106290375864,11.82391269801358,13.252585348228445,14.343388032771294,15.686197625963523,17.79497408666289,19.40823379763796,20.57787557755657,22.31045181291014,24.105195561911057
0.4100391545388872,0.6244059197643886,1.8216519456923694,1.9298240170499508,2.597192217662496,3.1945977411907984,5.303329086761706,7.045883432270085,9.015496830983702,9.466366690159498,10.324784878650147,12.65163264205274,14.098035467902633,15.952694636560125,16.500175717263087,18.43049497587284,19.381431265320536,21.10821977649523,22.67224557766982,24.162376487256097
0.09333097990009098,0.4013043400833374,1.5132517591731474,2.7076918479717635,3.0342986017674636,4.111786220260259,6.043146900865018,7.416540273767218,8.047402924437632,9.48465325890688,10.421862823925228,12.913518158345305,12.6200184773784,15.174161618735713,15.90458649667442,18.529596376190405,18.855236850672696,20.910976693920933,22.67425310245628,23.410107600360416
0.284479133214524,0.9248974566019942,0.6456682635575294,1.6508797349189148,3.434086427466828,4.0617218504292705,4.928030004432058,6.503185357716283,8.22009915735673,9.776448085832593,9.9460216073319,11.378962100871371,12.752382039907662,15.531561590951698,16.392478828664768,18.648294202790098,19.640781868824682,21.778502342292775,22.81388674800277,23.908669417307255
0.34434982663147357,0.44668651094990236,1.5389040853163294,3.130775825276986,2.4941964609804694,4.443767255095428,4.808859337315317,6.233689241055683,7.271661248495003,9.11401977207935,10.849262787953755,12.267146821365486,12.747687982562915,13.976128368912446,16.870603990902364,17.981089350954782,19.96585687392389,20.916187443797057,23.14412789365149,23.845315202769783
0.2756883061706623,0.23431613236387439,1.2430863285159102,2.072072063783824,2.91865890740386,3.6657957644492782,5.562970813886138,6.053004030011644,7.967865865221604,8.254653452793091,11.174519654733023,12.291869856611056,14.220399268623042,15.275957358859433,16.389993973549192,17.74173351887464,19.97197333459151,20.786392454652525,23.041517588763888,24.175712379879208
0.32611285204343654,0.7873650484429556,1.939344293423233,2.7628079254799776,2.307020846066262,4.463586669190733,5.556936729766129,7.239603512420935,8.694037785253979,9.445057678510185,10.061900667935882,12.127055049339932,13.625606102355052,15.129378435966158,16.728091908752916,18.326014861336073,19.23624956133258,21.014853360550674,23.253638630737203,24.351136637217184
0.3603316353991445,1.4538869192307295,1.4916270872968354,2.2263432049208136,3.2559068309471453,4.589776120668213,4.5861355086705435,7.101276857222884,6.995452368398773,8.993740538887089,10.817843809130661,12.706086227406633,13.742634809083144,15.658222915069494,16.492251371717554,17.34092400604642,20.127351609994303,20.846287315609416,22.357790196563133,24.49205316453119
0.4630121360162005,1.7004385819210919,1.2585010781688044,1.2980877895110765,2.514428884323386,4.4351821936400135,6.117680759508472,5.707190793601495,7.476743169822436,10.08599729253407,10.429712780719223,12.145854466520873,14.001582503878403,14.687527559509956,16.36822261889821,18.0002023753633,18.79555320347865,21.335039252899406,21.559568424679767,24.0489167137375
0.6585695077787441,1.1996388280155155,1.7029086375079048,3.602035386476529,2.826083306721196,3.565674035112643,5.337849646810383,6.574187289341252,8.131404095914986,9.158392061976516,10.470191439923893,11.835096321142817,13.39753229998067,15.689157217227711,16.213073905595593,18.049366998137216,19.909787618962184,21.103590834120233,22.582827679913848,24.652243324864873
0.5945873329435912,0.9226557125626691,1.0249865459916847,2.40971649905393,3.129118878892011,3.3299741775066796,5.095402007763606,6.82258634382955,8.180741331209491,9.616897749472054,10.54704706465868,12.257044985783866,13.231476244776923,14.731453368665148,16.309513227925304,18.449439045358034,19.5377125687105,21.45600215014867,22.27230052813974,24.25490563531925
0.17675875949172776,0.7011205596308239,1.20079843540952,2.1684154750788354,3.3958475540492263,4.741466847912194,5.49583959018106,7.11011162265499,6.928571638189353,9.763177445092154,10.196439124508455,12.20594424995971,12.890255090132278,15.858639025187912,16.227311211522938,17.542006689450023,20.377434508210364,20.536364893426462,23.751159003715095,23.94758609746079
0.879424671084177,0.2864088478413042,1.1720195842416847,1.917793571574311,3.409775203259663,4.182337746057553,6.525503232176629,6.68005922244626,7.793198130647365,9.086082379636562,10.963529279995047,13.055781950998119,13.726546987466154,15.371392043031685,16.62542397285208,18.946063582779463,19.692558156642306,21.7220200956096,23.007524695561532,23.530371636285928
0.729103455436201,0.7921454656834019,1.8008687128215397,2.318879813891914,3.3520745625382533,5.270965203002085,5.5132594786651845,7.299204757010575,8.103201596460945,9.575913242455455,10.62363761756051,11.347180293369517,13.224769567979767,14.646606254812976,17.367879016675467,17.990025036432822,19.899765898443523,21.038463260863992,22.8456147203419,24.506355872223253
0.7198408043383193,0.573961496673456,0.03893325457501695,2.16588273048239,2.9032060706718625,4.63413317018517,5.529366568020792,6.6943881661439955,7.842861674439072,9.005984528272355,10.330543977813418,12.02313828881234,13.624960757115447,14.824702211312124,16.529741244955826,18.825459097357623,19.956677396301437,20.934570378793552,22.3073547582884,24.267031994757623
0.5443034603206166,1.111399334735915,1.5627395969694085,1.7613745796320033,2.9251871841559476,3.5864622084014375,5.178525591230784,7.105110637941165,7.298875758145529,7.967772165116459,10.297425392861312,11.783091797910652,13.410628622129288,15.671598133972322,16.480182271211895,18.49912645929842,19.559781186041775,21.17705970702808,22.806470215704284,23.776932974474573
0.1416403557641306,0.5404229979319848,0.15776897308322213,2.431586630706276,3.8186317119357325,4.3987479393821705,6.378781259546049,6.95422674142687,7.670101106236452,9.19288695166467,11.081975746825405,12.43980415026951,13.504915705973497,15.283529350399055,16.697603758686817,18.604042561419906,19.49240351712758,20.729983848995353,22.66896193468569,24.477135329885577
0.37574220147594634,0.3606897112149104,1.5940999299689602,1.4651782062067635,3.117019932567517,3.491181517113845,5.22645219305124,6.810597463188881,7.919272842345709,9.590458528935217,10.415891801252085,12.155501168642022,12.897638283434466,15.256298299110046,16.921682674386705,18.233936708947944,19.377072526298313,21.61504194519962,22.037037316546012,23.399201343347936
0.1914084702303971,0.37141693081913574,1.2477671895544864,2.7961997185673972,2.922378669903659,5.08412650949961,5.1436368353814235,6.83335758735022,7.371575663647252,8.952151254389742,10.641376749163701,12.448846106456035,14.452763389281028,15.437117927961328,17.0844609872503,17.983701278624434,19.226231802373157,20.993922925410427,23.146523703524583,24.97534514524716
0.5327419894498571,0.027421695913015687,1.3844725208937352,2.377078320594986,3.031145966184657,5.1970782873797265,5.122671128441197,7.099220056912561,8.792751707054817,10.32630636112142,11.504006760895649,11.140598054038737,13.149564931675,15.513092057088421,16.455454729169507,18.721197556756696,19.892603067322856,21.042277199802808,21.49873603590744,24.039302066713585
0.33741474657255943,0.8614964314416337,2.3906830308544844,3.0087621202151356,3.108804425284487,5.859003120831863,5.291818235623965,7.061501837697308,8.083348994907908,8.60912232903187,10.481683309671245,12.198604717068433,12.969287263573129,15.220087930793786,16.30532745081474,18.71846982635445,20.8507626322358,21.300060701276752,22.047143427724937,24.31482021874474
0.7203777434655874,1.137208934092146,0.4879490317527835,2.082645342103996,3.0700680039092636,3.969452106610464,6.06628798081711,6.226470923373926,8.171602311892771,9.404616570157991,11.559649368312707,11.858691061853937,13.530489024178449,15.333775383371044,16.139324945790097,17.703502419718895,20.286262566993965,21.116398582164287,22.392455873493578,24.713499282288545
0.017401588929480294,1.0097255423930112,0.8136155244526283,2.102997884529419,2.8516863872712377,4.022016599976864,5.539631739922487,6.163173088988849,7.820746050018055,8.757801252749857,10.072332733668766,12.406140753166287,13.256753732808107,15.380068354630138,16.073075219675296,18.23254135937122,19.798669879884415,20.980971553601073,22.689876250123856,24.190815439509507
0.37209858738567203,0.7468713188961006,0.9201318274740968,1.974288085845944,2.7803648621253094,4.211524907394349,5.71173468786543,7.338505697821993,7.390996665392046,9.120272896490981,10.109203657728964,11.331138579811112,13.48713204065018,14.857335392292422,17.224088578363997,17.990923361735735,19.568663245094292,21.31517467098321,22.218699252257203,23.77685755702067
0.5323506801379412,1.6679035802234952,1.6193497877002676,1.623567999192648,3.577286308156855,4.39669109589262,5.399721486404445,6.392649063349271,8.003061291350294,9.714568253390354,10.848320981358262,12.219616345412057,13.275303407757006,15.101218825691632,15.742577374298262,18.32919021653112,18.798841799634282,20.420759553269736,22.915239596189412,23.687191325029556
0.6398415115489244,0.5470421346500469,0.8606882928415868,2.693416133140382,3.6659079102568666,4.9496723123677935,5.769781011246987,6.1647625573685705,6.975772868356711,9.550389460882448,10.598961971568842,10.772886363889878,14.604188645296075,15.092179240565267,16.8848601410016,18.598803693812815,19.2300497496741,20.613978632699844,23.431748336874836,24.64783447266431
0.7740039476767251,0.9558906023306635,1.2126650702638653,2.7868876176873427,2.5881924309619473,3.890402081856686,5.2501995872677165,6.912449307338169,8.058115165948925,9.980250675012805,10.817465297841954,12.355003088951488,12.459825525786352,15.597525092602027,16.44938845177652,17.762544194716153,18.999703952627033,20.463444984617347,23.5608681276588,24.523699179003902
0.4537656585408848,0.732545457099834,1.1110963785259504,2.524501379634427,2.8284134653274697,4.048665066032788,4.834896495902295,5.8757668677326915,9.358781099869827,9.095321316157532,10.557780268900792,12.164721687401764,13.170305600848794,14.509289843495552,15.633761739937936,18.65444204867542,19.659943547347932,21.06743011693223,21.728322369428128,24.482924754458786
0.9204529531408804,0.7711365592938088,0.9600562240034012,2.259833371533866,3.915633209355207,5.253382851227114,5.4948861543313345,7.401837742938161,7.946909115982563,9.569356940942091,11.01781516500922,12.357422293194993,13.33157617259429,15.702331891711752,17.84272460595631,18.259239872939975,19.61565709980145,20.31237860960246,22.984578837789744,24.47920226484536
0.5633027330448372,0.997620515693907,0.9157327421532908,2.8069294754149756,2.9043827504137143,4.473262842847167,5.356351846323917,6.465583694845707,7.137433834213294,9.289835247988073,10.963216784197737,12.147007786504245,13.245866028650047,15.824313107556106,17.07277727387278,17.951202371291046,19.653011814667902,20.64896021606275,23.18330188138267,24.5670536522954
0.40476290283572214,0.4228324872242761,1.2753421398281144,2.06871245908867,3.91130046285473,4.793939236979072,4.974007269027369,7.9991456191007515,7.552609345312476,9.67330017771301,11.317922668078513,13.542266392274307,14.17973166365934,14.856532945539785,16.369573860582165,17.26319283619855,19.656532286665907,20.65881633415739,22.762247293700103,24.098065744034425
0.7717795800742505,0.3043645722347702,1.5370366740299495,2.0920472837470334,3.5513997083253566,4.009389755406651,5.377364207743166,6.712255615787225,8.168533631999342,9.222104482724086,11.003860023303732,12.6171938949351,14.234146970836449,14.723792974144606,17.080349014645712,18.53981178219896,19.192738914247535,21.54549420725836,23.43056949739775,24.249291860314994
0.5102223181301253,0.6978481865351993,0.8229501142743304,2.222001913439407,3.2906629228535826,4.00991827364909,5.27038210062173,6.924451782876504,8.64703975859998,9.589560224762456,10.38507201126139,11.603284343622665,13.88129345286997,16.07890276839924,17.562827790018485,17.098161229047495,20.25661419240615,21.19726868827938,22.316230869253683,25.082574776493495
0.10878100216542477,0.6562920017554061,1.1956148853721063,2.540184797417368,2.702606460690656,4.839193498689692,5.622717900202222,6.344049585569359,8.218108191394787,9.13199303422762,10.668760410383891,12.126929880814888,13.116149507234717,15.791178141039374,16.45689748195765,18.2443203174186,19.712546759105347,20.60565671312752,22.45322530827031,24.394976525698873
0.48045248968962795,0.1794716525182496,1.743969476829297,1.2568822066248786,3.144766598072837,4.345376309911145,6.1050987986055345,6.231227548096276,8.790050231930561,9.714639770793262,11.013938476046649,12.145645804362726,14.047412865598439,15.551940530130185,15.91915914929531,17.408080886680036,20.828368421559325,19.95778758045987,22.160896832753377,24.581779207646882
0.4983311502611586,0.9307876060228741,1.3170790109023147,2.86036792342013,3.8222525214157566,3.9550801051419953,5.428320264482222,7.44914506775802,8.509264612828215,9.109009179280191,10.467796026456686,12.342076967022603,14.35510178966943,16.02688671019293,17.018817323557915,17.42027541764517,18.848352774551852,21.163569510251527,22.970333705415783,24.944294635251353
0.04983056859667123,0.08294522618515376,2.0494468236016714,1.9470114421452824,3.715165813174275,5.138389079048546,5.334718806176397,6.5510765860225435,7.480963233996429,9.54320635730152,10.200587273039774,12.015006836922101,12.742356791586552,14.666912561278513,16.552058951262985,17.549205734377434,19.436935886204903,20.880578468582545,22.94947141498493,24.956408385450235
0.30467059158647036,1.0322965254759167,1.4797331494388226,2.218786516844611,2.823153405773802,4.105059027322519,5.6808722320221285,7.028618059677681,8.22589043460309,9.010265958203005,11.186462888743263,12.61061828190141,13.746638848599702,15.345716963565847,16.681644329056958,18.002303779559128,19.826620202726005,21.092378902470188,22.711056108040626,24.708662427967514
0.7734698283108341,0.5462631932037081,0.6539489432084785,1.5777089539399929,2.6219469715491157,4.745418392403759,5.272704149836942,7.3208596610798375,7.871250161442019,9.177642710224434,11.101611182512958,12.116861765946505,13.596170024925636,13.961102182879628,16.95502590694525,19.063790910284155,19.83262396028709,21.53582803811653,22.280154551815066,23.81017491055077
0.298557234929573,1.6554220616656448,1.329008567420725,3.353401617092759,3.723268577053549,4.705338929631517,5.622275807400908,6.79298956689467,8.03052002772078,9.259594890781207,10.236645700414595,11.995020029390782,13.616336911842287,14.896024521914878,16.29708490128257,18.918166439397517,19.515720701957516,21.505098964860025,22.633392060512,24.110836593079004
0.027830407928368717,1.397944315696885,0.9742863660124179,1.884544913341936,2.4741831779537065,4.386963188426602,4.812290064864441,6.72543690582753,6.74201400927187,8.72066038999433,10.470746225098894,12.633262483786073,13.36680254322565,15.413744707365275,16.62716060392418,17.813249623615484,19.247963016103434,21.09842314206047,22.458476684591982,24.814110599481637
1.1266808314407424,0.25619553516047827,1.0292883577585725,3.2716036396543267,3.019986890033141,4.488942317381235,4.814402342143123,6.8848072138332705,8.091664107558168,9.266717753760606,10.608949209769042,12.201416882756638,13.355139908366679,15.971230603089289,16.653074678805435,17.60528642247955,19.861923393217594,20.763680273087722,22.17310204389517,23.702713786367127
1.0150369743891412,0.3685371203608273,1.5643881486276998,2.2129240673916697,4.160570077546979,4.0634785810738485,5.890920571987781,6.912154621403688,7.245527574381682,9.859979815764497,10.276450013759732,12.306182409224856,12.45906962593016,14.069860638807286,16.2517852402775,17.69281055148007,18.76744221553574,21.125673159932234,23.516304565874353,25.465847499190367
1.0226063213454877,0.038033650410738695,0.4613286638416103,1.7389996830164018,3.2091046715807314,4.914921407088466,5.012827547022871,6.412906608795682,8.07761082248016,9.103722639754965,11.17319059237662,12.70206155224159,14.093445305244002,14.603519700534857,16.415964087621248,19.44024047756365,19.84748886149812,20.448923214950796,22.10246142245775,24.76057940381861
0.750702280435785,1.0971198665413229,1.9731291171915326,1.6434080195994691,3.4987725732484103,4.58394547793657,5.211490873956348,6.01419393365345,8.228661072414502,9.418037394790566,10.443067504525782,12.292389632259964,13.140102382664413,15.673526138702952,17.232078073739036,17.556296457993213,19.859852588755235,20.247028369636343,23.198252534141965,24.78088082150667
0.4210519158762579,0.7085069940002071,0.85315012012542,2.1565280952560264,2.888344455022813,4.331789994399632,5.580060221633423,6.640484864406833,7.797128387284304,9.303260702306359,10.300672534829992,12.703295912554347,13.824288412177225,14.54361540280984,16.649620935837344,18.049307688618335,18.980845105976105,20.801976218666947,21.760983313455448,23.659110511453537
0.4175510560463935,0.26808171673813574,0.8065011529562061,2.266810738056187,2.738649458044259,3.7686246997828836,5.067565466941918,6.559248903984333,6.710210138577377,8.995209868947999,10.751434569822344,12.727088444859643,13.23033342757785,15.207923005285746,16.986301264369956,17.372030471106836,19.299813619628164,20.87774941557098,22.28649675738627,23.942735762591248
0.3860763576127607,0.954574062760834,0.930960635044383,1.5455894349332375,3.595075702984826,4.0718310432818345,5.6639818511787015,7.1923544326457325,7.880106522113506,9.518598167607035,11.454989084554523,11.389069492891348,13.873108495935112,15.599627923873582,16.33364994204668,18.254605645825944,19.73504616262763,21.616196386052884,22.008233982602885,24.291632510420403
0.12260605541085517,0.9408751218293554,1.0534583853419062,1.9984653531076053,2.633328032514947,4.124591984895558,5.847411328276324,7.524600770792783,7.755042342731399,9.30983668291267,10.640948539467368,12.301473331346996,13.196255759246704,14.556821169459475,16.640447936607455,17.247482875325158,19.669436053656085,21.14621536211288,23.13072926515884,23.803042751867032
