x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.4746603873198242,0.437340027081817,0.8720927064604871,1.9895358332677917,3.2109998329039846,4.3447250635390136,4.81976380816665,6.62215828157157,7.579982155439847,9.366087741261413,11.382605815960037,12.122578635330115,13.296952732727073,14.334783398941568,17.095900014891864,17.562186947100926,18.971260554488186,20.804531873480578,22.68294579377449,23.827235748846746
0.2723049324076264,0.03867320372465599,1.6644778800402595,2.07334289298711,2.6704764341712743,4.303041660435921,5.7576248368171905,6.9379743698803455,8.341685061476406,8.26527115820633,10.287859037337341,12.413750815633055,13.94658660668988,15.414517773779684,16.61439084188965,17.93948397558746,19.32156950034585,21.381591549164103,22.4935092800505,24.294346592460283
0.24145742268715784,0.8374424119580068,0.5204619850723026,2.5771430121862644,2.8236323303166873,3.684033977208484,6.087450530418084,5.9156333083925645,7.961672993786302,9.886474147494601,11.465485992365055,12.970081544307764,13.37351961981148,15.1392799912386,16.584590957530228,18.73187315587442,19.272731720182097,20.373651494395737,22.387920023228038,23.89382335361374
0.23178450796786582,0.2514315273729219,0.7979734658275223,1.9807136533249678,2.695260827984368,4.859828084334194,5.803160777916677,6.595144132759041,7.8466364237987385,8.108493066399749,11.915444732304877,11.399068779446818,14.510896102058823,14.573729231452566,16.640186642577255,18.271128522374397,19.79697427685291,21.12651074610706,23.433028417691425,23.668941866952753
0.23149416005101187,0.18792817744999324,1.4650079990268912,3.4718120263030343,3.034237390796249,4.0837355471001775,5.381896651581192,7.18466349667439,8.364499277424473,9.833123588538976,11.095740683737485,11.934685757360267,13.998367949017124,15.053172414453122,17.626905932365442,17.709421791212126,18.73670078949912,21.041189929845387,22.474559217353317,24.5868222977237
0.3021905817694428,1.1884082990283702,1.3935289842609397,3.082403635559722,3.2996857362672327,3.4935992404572485,5.203168535124799,6.534633384679726,7.308368652251712,9.03165622747076,11.481490062071728,12.523703573430916,14.392242630257488,15.144199827374557,16.494229455478923,18.14792018386661,19.25560431654885,21.113579977767174,23.29004913247608,23.091202046273686
0.2053922050886464,1.3051361912262218,1.3960934738501178,3.0720271020714756,3.4345018835736862,4.579011888579938,5.11100683593781,6.45074481638669,8.456517907887953,8.749482329521284,11.092280715832459,11.863337229304035,13.797146251611391,15.375207818778287,17.121565141465055,17.351034526876173,19.56310990591886,20.239716975140038,22.61778773459245,23.017426046293377
0.17065040583930052,1.678793668861099,0.6169131852748979,2.811811768567069,2.6988904535165723,4.619595442026568,4.541187543438304,7.301989227045252,7.455526340254842,9.064327613348462,11.252397134796526,12.647880123988998,14.34632716094932,15.124708762314727,17.062183592120412,17.744292731105965,20.178391237494374,21.59032750083467,23.26356876684418,24.383840477108908
0.5022569627573249,0.08300616906443081,0.6443517734067173,2.1777977330065292,3.4497361703802047,4.499016634925549,4.959836073699664,7.246652897383314,7.765198251807749,9.283693798662268,11.41469940508239,12.021720737250066,13.809647755338517,15.393956517727945,17.161053340146427,17.891535122216524,19.243264229323252,21.552228224794657,22.331449469681765,24.61794145637816
1.1090942759045888,1.2431865019721122,1.7876648861590043,1.685237506806315,2.515169539888408,3.8684579643246697,5.805316724395123,5.7564106307110166,8.034499974652977,9.242050112086076,10.638951110076848,11.897783156831794,13.718465384958641,15.436710485398578,17.23826044396461,18.369304629343475,19.739144641742918,21.465760039884966,23.16648461118467,23.67705694389316
0.678231412152048,0.9820430194125689,1.366813825770569,1.5544485459783364,3.6475674827529136,3.215059168671636,5.26547471630234,6.403846285783059,7.782432022183349,8.13130917153125,10.989982901700452,11.558461840424066,14.124864584749178,15.031409468117804,15.712967783901064,18.239856797407082,19.63565638770299,21.374891631325564,22.71746932530004,24.013390548969706
0.7959300231631771,0.9939891076524234,1.563625471309517,2.3769271882566274,3.355922879137651,4.487125625643106,5.746290213717427,7.073886739618297,7.170498318026589,8.756330894198893,11.716373921885413,11.6640113203507,13.50889031924993,15.257819355749213,16.92488815446595,18.05002991508696,18.50497192532117,20.48292548746486,22.39475002233163,24.371977068115942
0.5789807053240779,0.45988491219175603,1.371108253008739,3.1183703566136565,3.4370654039796054,4.308886095206014,5.744038816513136,6.077473951070117,8.389041629756631,8.463955586729645,11.43711536578986,11.930281677628733,13.521637242955217,15.499387541594752,17.011644364410195,18.26277209895243,19.337180752758112,21.289743828466275,22.968851742417343,25.29334083762362
0.2666519699717317,1.0734333635734,1.5135170937145357,2.990083148101148,3.771136207201313,3.707701425634883,5.566974866439319,6.964710619937128,8.128585719735293,8.875658369483867,11.617987703299177,11.97433909611364,13.334517721624842,15.569157531389358,16.599863879681802,19.14227593909123,19.860854793436165,21.35486717583789,22.75815182336069,23.091732372004024
0.18336854320400187,0.30143110355953884,1.2925928919256524,2.8122896470328613,3.1091979416483784,4.900088498002137,5.487390821701136,6.859490342264974,8.066496535896002,9.079414091230834,9.852333017409622,12.034757400707619,13.363190523632182,15.46420541223294,15.840052359585458,17.18950573043604,19.296366246926876,20.64353820105722,22.68662307645022,23.65654964436019
0.06060182583111301,1.252184316063293,1.069404937703783,2.6844906088837797,4.059887426250183,4.289294600225626,5.654418113539091,5.858014626267634,8.50153547939079,9.061392793821176,10.532308295058334,11.457976036265928,13.699133895088593,15.415286165132054,16.88899552946614,18.080021550887533,19.693487952183528,21.15002228985035,22.09306613563371,23.870746098498255
0.15555533746706696,1.31319906430098,1.5221417572376992,2.4759850072207272,2.898186403650983,3.2592513758553445,4.407646368025986,6.670759894391367,8.506189873114574,9.006188464692595,11.458353767453762,12.457079033116928,14.036584579535278,15.382072299159196,17.578888501626476,16.76951375564707,19.893432971497568,21.15490073310825,22.558757959843938,23.940292353006377
0.03106897306352352,1.5189614401526046,1.4540404553068769,2.5476027649452955,2.7588002314683404,4.962847652042229,5.927657101912348,7.1019573044143485,8.181529986400475,8.911343837193371,10.222847784449462,12.53000573916605,14.090163957035667,15.666326827817935,16.726543276196843,18.3130357329691,18.96538413089111,20.713683239808155,22.082451342935414,24.220325135983522
0.67523680203391,0.7327198643077193,1.768060926400676,1.941966473276806,2.659244383965277,3.321255728498363,5.845181967905808,6.510839507666524,6.96590044553661,9.164619121606709,10.748738198802283,12.315041876035286,13.343844080045162,14.946677195282794,17.152884238693897,17.25682930406776,18.926290612700363,21.65953351779767,22.262680013085784,24.960488751232525
0.4109195598254093,0.49394237492553467,1.0896062011323573,2.216657886892025,3.188389729964388,4.548172995913375,5.386399253079976,6.651257042666115,7.792825693596853,10.570755163763247,11.575263115508307,12.090189920243432,12.355922735682618,14.517030377252848,16.3853183394247,17.491286997960174,19.433795844723427,21.88403216316201,22.646536159653518,23.74818176874948
0.2919221456648978,1.0988926985409972,0.4415746681808337,2.5333140398587926,2.4847473126491493,4.016442640183132,5.9628867401226024,6.053751354521514,8.328102789245136,9.28324911737092,10.867355137935299,13.41890997275902,13.429491520151378,14.82099681289646,16.33257989556379,18.631840261982433,19.966566807447183,20.861795507101597,22.79763411305342,23.518768642696575
0.48686081141454984,0.31279002634138586,1.0800569756260476,1.4370431518427864,3.5550271472206205,3.771147118991427,5.16741231472735,6.072541439750575,7.679475267813883,9.51632012657118,11.167453649787754,13.295274612270603,13.382884781297374,15.275299108834028,16.31929873851131,18.588955610347952,19.559360925768857,21.083728360612284,22.83866829540619,24.32056538777135
0.8092476482193861,0.17626887955547343,1.4116916738789194,2.0892119803366738,3.867758806891952,4.5464953699623445,5.736855133541516,6.121964244106332,7.804753902317365,8.39877783349826,10.14993713808944,12.668115165811315,13.91349445489284,15.30493640844913,16.337745486580143,18.67240525074524,20.037052906649123,20.90234960276704,23.260737005131936,24.134936947871036
0.16565318291118486,0.6782941168062395,0.14216578805668334,2.1855402333039007,4.00052844766908,5.106170571030447,5.472736771997691,6.042431593695946,8.122420417920688,9.652945615171733,10.661912040513785,11.89021721240557,13.124564106759507,15.074735227365665,17.100357829967834,18.80366193375632,20.566007384317526,19.87058069895085,22.353385051533053,23.546725249618973
0.05265869207175028,0.9835270077310414,1.4054741116626575,2.587929142850376,2.90607440789866,3.400398648495794,5.517430354233638,5.4394794406533835,8.487501415855384,9.073750606457628,10.277787369671255,12.266773177552048,14.187693346758191,15.659769662922425,16.511996070385518,18.349972924667565,19.97809231113672,20.56794063180632,23.548124131640748,24.150305945142218
0.5415971722756883,0.9613631128877511,1.334430410666888,3.1703410183213254,3.4712234212148845,4.781809179318612,5.1663455056330205,5.932610174537675,7.943838406383528,10.020134536893586,10.8501741686292,11.249475700175783,13.98618712006333,15.28525210457108,16.73078555891288,18.33978085352653,20.23608169740303,20.7712727939079,22.29570821364085,24.326242389941285
0.3813247922681755,0.057286355375314346,1.3181759693530055,1.980882699282528,3.444981323365086,3.8758288796256353,5.889481889731265,7.21994308801226,8.084721068609745,9.417439673999457,10.867936931207987,12.194721958976071,14.097206275337317,14.873488676884536,16.331492226044382,18.15655574301142,19.055260835098355,20.652427391411035,22.067007990364115,24.415653461013196
0.559731206883386,0.04873526049579069,1.0448903600136692,1.567464516792104,3.098916653033266,3.910544871194632,6.1359502644511394,6.644223049954966,8.04758483425655,10.190827546800087,10.461301070030032,12.069773648726082,13.532012028220153,15.490264320888473,16.86350693708179,18.813824760269114,19.337291315470207,21.666439524221907,21.92644804895904,24.081798689963318
0.7373969927194519,0.1395075778212962,1.3685683118306518,1.371284488339329,2.646864768276149,4.629802919040436,6.178553402572595,6.843563722052825,7.1906038931840275,8.599195031301173,10.845395557950559,12.45383882176776,12.96900863761668,15.046648784556192,16.111586837247767,17.399939117003743,19.642383118428473,21.48582280461782,23.061315974523424,24.469076987281063
0.20129434223470344,0.8239469724592972,1.6981825757343572,1.479230497193539,3.8088337452634833,4.5944757821890585,5.74110541051559,6.673199798005973,8.037670067337533,9.173724109965633,10.754032276715177,12.011304824866665,13.329496021127904,15.306954122268,16.754686132673577,19.003248328347,20.171250686242804,20.406259799556594,22.400142218441715,23.254022311835797
0.11146996025995454,0.48434152532934155,1.6425270577646414,2.3126583233681335,2.2502439780484798,3.758543725435318,5.855138011229715,6.361134172424982,6.508597500214677,8.961004684983422,10.136225261759144,12.103122976494884,13.184003732993057,14.601594872613735,17.506935763159692,18.722339908370476,19.693745429009187,20.567274318839868,22.139892950579984,24.077967663533887
0.6605590996064445,0.9967348388939541,1.559462460687035,1.4116225074512148,4.131383644097044,4.843810960498538,5.102695790951385,7.25439619153662,8.549103223839202,9.52133127413723,10.358948194748871,11.44117165183585,13.45562018260639,15.080639350057838,15.225936164083949,17.30326047119771,19.52487369362983,20.75901252584468,23.097339975445728,23.611958340425005
0.7254684500277027,0.7800344843614435,1.1271730834935798,2.6735963028556466,3.388674802099378,3.610156680521336,5.20474103297899,6.938337694116935,8.173217649094196,9.277929303573762,10.181293041440465,11.911345231090499,13.311591228878786,15.210863729229034,17.46055713636623,17.990062335267904,20.616660248406703,19.954436610014373,22.329125655158315,24.254551865079943
0.2155808043145902,0.6959017710047117,1.0134203819563956,2.3183826738071307,3.465299145460013,3.7478632017920015,6.483074705027695,5.9274091928701065,7.388573173669698,9.696049478845643,11.01267671254766,12.041758750158571,14.170301670989522,14.893981237256822,15.653945227036065,18.99762436915698,19.223828211125344,21.813574198007082,22.457766394992213,25.019049838048176
0.56372469432359,1.0373224512971309,1.3592079325307285,2.4046818507229433,3.173954637179606,4.407818969528812,6.8578019327475594,4.408001466157233,8.484705083914847,8.925944592607447,9.91511073119839,11.243810519865042,13.443917597499677,15.298914333404419,17.638821231520513,18.51694203174265,19.64132168263931,22.339770126953137,23.542395198788007,22.934647725989166
1.23404385104465,0.6222604409568558,1.2541723972552892,2.376016466036167,3.648988071950039,4.435924330778105,4.893654311064931,8.242349398257703,7.73527703864179,9.449058289601496,10.622442735296646,12.384060207023088,14.126244036162653,15.789738755934696,16.53514360522582,19.031726846218415,19.737917404038335,21.232175497578343,22.407134445489397,24.164466598979047
0.7688072795059067,0.7274610997599492,2.0548734443149135,2.6287666868241684,2.693425537822045,3.4715656823132157,5.212595419189142,6.170014852897546,7.419199870250385,9.17250183958411,10.459289139442566,11.973443314778434,13.433981734423382,14.856895573726556,17.357971436149917,18.116933032220523,19.260161118363687,21.668037517170497,21.5578557450023,23.501584387503332
1.307974031146672,0.18861243013328788,1.8911842888400487,1.3848873330251608,3.6852032894706177,4.586310790145016,5.35566350819113,6.709583111572356,6.988699477955011,9.100368073330154,11.413243114538131,11.946492498750525,13.925990126219265,15.057156516510261,15.826165347539266,18.38030486296001,19.63330624608609,20.84123471924084,22.77589539063067,24.476701279765788
0.048392360116633615,1.2302720956476023,1.9417760622976874,2.492141691720228,2.8125749576561665,4.6879574485130595,5.687618223866096,6.6324963068750105,7.816712464549136,10.28711046953487,11.286568765981855,12.463116839093802,14.01142120996688,15.082937394743713,15.679262010157036,17.805233584652758,19.79348305106807,21.119758139852706,23.65658509910208,24.16160991067466
0.13590330264803135,1.2689406007262218,0.4998110717175801,2.115620534226153,3.382423632328765,3.9319938693114245,5.253976296289539,6.905638813103371,8.09853011160049,7.746789138481725,10.719012615347662,11.62894127724836,14.076478337398838,15.406083027544806,16.460660861103975,18.64620181013943,19.028303147341298,20.460504683332736,23.04516543360541,24.32882499624286
0.277517173376469,1.1735264009474287,1.1580778266677834,2.673326079795025,3.247360234127551,3.879600487505215,5.794136901109105,6.474321434612356,7.2752651503357555,9.629103431085717,10.580570609633995,11.64742081550334,13.512893780734972,15.285747115457223,15.784112405604013,17.66652882129061,19.255518806470686,21.129126570277478,22.575839380944288,24.566079343714065
0.3819305026240055,1.0032443263487862,1.1930180917809472,2.957879453727337,3.3692184278438853,4.174202744886821,4.672959089859545,5.922706731930583,7.539494363219854,9.734341065544179,11.780183055910408,11.812106412796508,13.593062987226473,15.580077339969018,16.7380402299611,18.360815257436183,19.72815880446632,20.998357835115243,22.730812631377773,24.163828070806534
0.33376054495517615,1.1128115419205473,0.27767774739767614,2.460746955622589,3.664568017726971,5.008442383257486,5.862453597703364,6.390344716239642,7.797482673439077,9.19539412405807,10.661175197328049,12.079745602724469,13.644139861819824,14.35154373007368,16.852269766622808,17.12744869669975,19.83918821115815,21.544508382052665,22.44299244456608,24.04869809530459
0.009147545748576458,1.0756847199772936,1.0061310321437005,2.868812938250164,3.4415357211382434,4.7878346541483445,5.336889954147478,6.584444824408533,7.692858788160997,9.465235108611914,10.422238203176256,12.932630422167824,14.018150840490096,15.70735352875857,17.21439474013855,18.579717007168668,20.031012396239408,20.942637976820336,22.84988980656186,24.890961469523422
0.4697339365879788,0.35570480669218785,1.2962118930121995,1.7616032139789728,2.0484284624246727,4.187907973766239,4.905355854064996,6.65115448998794,8.691139579089175,9.081500566182235,10.489375444143626,11.68466996053324,13.613552683569832,15.171655648567578,16.448382056502634,17.534323252716355,19.6017632058733,20.678375505273937,23.701709658560503,25.116653510397924
0.39944377485569066,0.6606045050929331,0.925021654632121,1.527837924217426,3.4774090020330024,4.286273385408682,5.5264290321931275,7.0099812835148505,7.55893679890022,9.747152061476818,10.932894958272895,12.191317713239249,14.15395998890325,15.475377680026854,16.916586430405257,18.35223810294422,19.551142023812808,20.151068963030287,22.970324879184773,24.00678960979972
0.18869770734910873,0.3875194487584408,1.8594329098572313,2.6233863794865244,3.7411184697948943,4.622782342090826,6.009887116910089,7.092481061472599,8.25632273739027,8.941629009665046,10.578026984322767,12.475608217053738,14.596434956971258,15.810491611378447,15.948110897123135,18.09871169684357,20.356451360332745,21.446749668629565,22.886801707076813,24.79495474808867
0.4634790810514374,0.4204870568279052,1.1156574362507736,2.815966591633779,2.956285617878614,4.454389855080154,5.690785201152235,6.937760717753484,8.470697975388388,9.345589663066523,9.908801906253624,11.264067823463861,12.613179218206827,14.926871245108094,15.839696978384621,19.258016618521793,19.860391082290718,20.35198551202704,22.754427745730542,23.81851392066799
0.48278352941534153,0.7942896584899342,0.5435552097102834,1.829006499051243,2.3757613014227434,3.801543049824624,4.6992681216283145,7.109448769447671,7.313621391198556,9.328383289641376,10.05385299459187,11.797422122760166,12.919964760165513,15.165050416194456,15.909439474468442,18.513383665372107,20.3608672346515,21.05316640545445,23.269149579922534,25.055384941060574
0.2031035944259053,1.2539755745065406,1.3499475076922474,2.343320471963352,3.5283648233075318,4.294179798218848,5.833147578972549,6.923773258928376,8.443643771102522,9.882380222189987,10.07488338262388,12.27454683393689,13.517490996394962,14.82362317310475,17.203829497647767,17.077481768880002,19.97277783129543,20.48480180386211,22.98247215668493,24.073178426315927
0.7757638127486063,0.4570877436941197,1.7407597850689456,1.1661567950754552,2.720696534584164,3.689965157782989,5.564034763941686,7.084724954686721,7.917333353308198,9.616544403004008,10.10410346564521,11.685407975938702,13.980907206895365,14.830997373521944,17.248662709284936,17.80996823925075,19.13900375994314,21.73827326233207,23.185005955736717,24.298660180078183
0.2448071317919502,0.9438768133159666,0.9710551518927906,3.06013688474773,2.8696458149155446,4.55767050773635,6.044942547094892,7.739405915804351,8.703829021460148,8.517191494973371,10.209819542662611,12.320461382380515,13.874751897218411,15.300279017332892,16.439873643848788,18.56214389288948,20.14218987134814,21.029517616015912,22.96123567339375,24.112445157383025
0.39482042456150723,0.4317229823895352,1.1491861635112632,2.176177669231751,2.9380096181980826,4.704630829869321,5.5968255565920355,6.92405651604172,7.936489424922457,9.575679894767676,11.097369112462939,12.00282696356939,12.790361744732456,14.228257113877959,16.57457573691436,18.110004814140794,19.663576940177254,20.6667361101318,21.83343287076306,23.529956125314364
0.2521902409234634,1.2229512664779059,0.36188530914632566,2.05390460980287,3.080973400736232,4.109721774592482,5.2700212756246305,6.610074576868889,7.661212338041883,9.65505437445762,11.398081847904391,11.45236935101292,13.756581451331057,15.155328548445885,17.066645153373454,18.179482810072322,19.498588484910805,20.959653297086128,23.011808917029892,23.800773599086067
0.3715559028645138,2.0008251044321175,1.331886542728877,1.9220800182719433,3.4096056683553586,4.2396582414078745,3.7411457775940944,7.432996983644187,7.968222372400491,8.948411437216606,10.290032887464527,12.202428007440629,13.784355344290038,15.023662514426126,16.22517369605704,17.692533534113224,19.236549296731347,21.39831701737204,21.744975394966858,24.30484989810553
0.06864937564253454,1.0752005518557726,1.696518005516324,2.422025404162574,2.8685540395709777,4.50241414129638,5.971525273521826,6.042472482928317,7.48331124311436,10.309285814102026,9.951561652412622,12.917023059235472,14.548752139997303,15.26737059361656,17.323737174996207,17.666227772482568,19.693401834639662,22.342262024989793,22.925973019679148,23.541344369644364
0.23887171754617686,0.32719742219102027,0.5771866030795709,1.2256875403230107,2.7028881401888434,3.7563275185548144,5.200009785781412,6.404784817629318,7.948567424724599,9.278753239037147,10.245096768415799,12.119192717663696,13.714967987623101,15.171858328763559,16.801940212700515,18.039124805883986,19.47383986960067,21.14434245858648,22.35946418515291,23.88914643076687
0.018178469448462964,0.5343352301066712,1.37978421167282,1.733917618917883,3.753063954341214,4.761846323403642,5.180286340413867,6.259897241860868,8.795691424507364,9.60259559156903,10.717967124934212,11.641660095059922,12.874955509494947,15.143111402709804,17.176770331054758,17.372281216051867,19.141787726379274,20.844948335223258,21.785028421914053,23.946875723436982
0.1356809628074439,0.38847150698938804,1.6727800205946597,2.3127974700792464,3.834932816722854,3.92831738516324,5.469719754058914,5.831729243612952,7.524206659624962,9.53608116515003,10.88043489550162,11.869139787723503,13.929373679536118,15.239781780478195,17.197335066761465,18.019460035615694,19.336722472354516,21.864288631709293,23.165074149390954,24.345458926968654
1.2329543772671876,0.5484327917742992,0.5961017472716812,1.8734920427554718,3.520528691971988,4.941468333104604,5.257594845963789,6.713352135083593,7.378908284402254,9.718552789894355,11.2550835119355,12.675399541674919,13.801541255445349,15.055013154792261,16.605736621487544,17.4071040734295,19.17234808590855,20.605542359514015,23.34587224040431,24.785469893646166
1.2527998507179403,0.874027436518829,1.8532256119520976,1.4263869325262593,3.622293508676722,3.6563089155195603,4.641470494637809,6.315248519491415,7.398089052635195,9.646411822119845,10.73082384942764,11.976146958697724,13.730058535753358,15.24467573088078,16.86895034798506,18.197116297494514,19.580023345060116,21.2301844202736,22.09991814353496,24.624505627012333
0.4471600947918045,0.8086531831566378,1.062493044181659,1.9219008876411063,3.397227983829802,3.3506909422434736,5.525528162807724,7.111963374866891,8.141581855576458,9.082473225482692,11.19682434615891,11.970439335068907,14.20793241159608,15.366359137568763,16.943312230785455,17.226949097844024,19.38875267091294,21.183632554125555,22.27166793153459,24.424542084718336
0.40381168596747186,0.7985149371367928,0.6019016016540164,2.39519227194712,3.087667591436924,4.968873435685163,6.274175824032073,6.540101985214821,8.372671737044902,9.447112302572641,10.197557921343021,12.029703478155584,13.177416445710081,15.24121101256569,16.105150296676907,17.491989497936125,19.9663063742018,21.890046396630723,22.158154333722766,24.635708939327603
0.5100100380037232,0.7909727551482981,2.4829417903026085,1.8779080319933528,3.285274603849939,3.7869688125568124,5.7433177868345675,6.349606940771559,7.969087226693413,9.439243708586805,11.876277471923663,12.209001964940287,13.578709324398078,14.54530318225249,16.5648113688338,17.69277586143459,19.760642425677265,20.667233337638,22.231969858162,24.40002263018074
0.27543025821348255,1.1727759605420274,1.6685111371962222,1.145831138669567,3.123170185902099,4.082116197195619,5.905829823822159,6.330262899423076,8.663038765635173,9.437269193889652,10.93835194457179,11.24723692212856,13.701251504627722,14.693302019475391,16.798137705542313,19.24701104379043,19.404726424564316,21.033569020871987,22.537578892731187,23.96457099333246
0.5525074422659594,0.6792320591996996,1.688521766462871,2.8165293474589337,2.7009619162357623,4.234914257814639,5.441349395007858,6.393608380913247,8.101465468392286,9.723037941260403,10.621790047905773,12.624992049369729,13.121849801920762,15.16903974567143,17.613083303258705,17.625867598566973,19.71233580556882,20.700312524067844,22.355743527334543,23.371600361985514
0.029265876283815717,0.9306648348745981,1.1146033370302175,1.895873529679347,3.854359098850632,3.2483516424438768,5.79939673664321,6.189034684537436,7.311476533651732,9.066910786914743,10.470382570856003,12.369019710859343,13.803778942489187,15.47667606419104,16.109119876190157,18.21622716823628,19.306993303445363,20.584400699826904,21.958657990108048,23.719372492145165
0.5965291553363802,0.6782179880565974,1.6291726522399597,2.5619464395495473,2.990805518127801,3.7624961455755717,4.630329094911833,7.322930969243924,8.214415645732446,9.775294351008146,10.391576941832845,12.415518125669124,13.707127568579486,14.127311602851453,17.093379231936385,18.048104948350808,19.958759630329013,21.039067458045178,23.421069790848662,23.73121329377528
