x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.1630052803809434,1.0465000675169762,0.5779883590590545,0.3354107498931622,0.19976631902907524,0.12096301143816802,0.07410396267484326,0.045795823032098504,0.028496238128448814,0.017830460908206627,0.011208416618855278,0.0070734056715283725,0.0044790048731583225,0.00284458461232913,0.00181130832157282,0.0011560616190684023,0.0007394079951905587,0.00047382433448886116,0.00030416468301548705,0.00019556750160561184,0.00012592951949588456,8.119972798602107e-5,5.242477339676776e-5,3.3887299637617956e-5,2.1929218995054055e-5,1.4205806646336832e-5,9.211678283126455e-6,5.978852184975555e-6,3.884018313193294e-6,2.5252779939167894e-6,1.643173065436228e-6,1.070007374813492e-6,6.972748960917746e-7,4.546955150075131e-7,2.967039323080043e-7,1.9373114756921642e-7,1.2657194982163615e-7,8.274208535706555e-8,5.411980315019371e-8,3.541743530000277e-8,2.3189967059090425e-8,1.5191363686019104e-8,9.956322572520715e-9,6.528285301487912e-9,4.282427987629191e-9,2.8103795020897794e-9,1.8450891613601247e-9,1.2118282941693044e-9,7.962149304647967e-10,5.233346394999155e-10,3.4409889868868975e-10,2.2632715668905724e-10,1.4891375492445572e-10,9.80106162464688e-11,6.452784816546853e-11,4.249646402461224e-11,2.7995351927638362e-11,1.8447721548981828e-11,1.2159606242923087e-11,8.017015460134093e-12,5.287117554446288e-12,3.487666816036748e-12,2.3012174550573462e-12,1.5187418907369853e-12,1.0025615353452753e-12,6.619666060226982e-13,4.3717611882954146e-13,2.887815977358769e-13,1.9079757980769415e-13,1.2608519309143375e-13,8.333758266190094e-14,5.509359130780511e-14,3.642860227617899e-14,2.4091459896955673e-14,1.59353251589088e-14,1.0542267414458332e-14,6.9755838965264535e-15,4.6163503313390355e-15,3.0555323391232783e-15,2.022754964352953e-15,1.3392643964587651e-15,8.868587837758364e-16,5.87362499795064e-16,3.8906315007886083e-16,2.577476490758059e-16,1.7077673014293167e-16,1.131672394079473e-16,7.50014255661579e-17,4.971344324781906e-17,3.2955848668863757e-17,2.1849641825068094e-17,1.4487991519210232e-17,9.60777866006165e-18,6.3721747958021365e-18,4.226698086653878e-18,2.8039007138406793e-18,1.8602483286838947e-18,1.2343125981718289e-18,8.190764387364301e-19,5.435854834378163e-19,1.803950242414908e-19
1.1630052803838642,1.7303490314144303,1.3916632721245927,1.14472744541462,0.9535955038939398,0.8010986881570472,0.6771269494598998,0.5750434823556462,0.49019135160278093,0.4191534645871772,0.3593414335229329,0.30874774971037067,0.26578698148841623,0.2291890772565549,0.19792492565881256,0.17115281317870742,0.14817893614777186,0.12842766542975212,0.11141876023368769,0.09674964654272017,0.08408145908628908,0.07312792743475699,0.06364644304695312,0.05543082026768838,0.04830538787663834,0.0421201361326068,0.03674670849603248,0.03207507459535456,0.02801075645251911,0.02447250681296202,0.021390358987405884,0.018703983507012193,0.016361299303549733,0.014317296903955105,0.01253303888151189,0.010974809003705949,0.009613386504038464,0.008423425933805717,0.007382926334736011,0.00647277615536345,0.005676362536290839,0.004979235408034298,0.004368818350332177,0.003834159413402866,0.0033657161434078875,0.0029551699283594255,0.0025952655126962416,0.002279672143827279,0.002002863333740877,0.0017600126574645217,0.0015469033818117164,0.0013598500334717559,0.0011956302833205344,0.001051425752642522,0.0009247705417681774,0.0008135064479861618,0.0007157439822267414,0.0006298284161120197,0.0005543101955773911,0.00048791914746675833,0.0004295419826042485,0.00037820266563655326,0.0003330452792915121,0.00029331906014510645,0.00025836532576585395,0.00022760605001096416,0.00020053387522644375,0.00017670337764557668,0.0001557234262841073,0.00013725049636254962,0.00012098281623939387,0.00010665524246649525,9.403477113584138e-5,8.291660544507402e-5,7.312070966551974e-5,6.44887885710094e-5,5.6881639152322966e-5,5.0176828187551885e-5,4.426665509497939e-5,3.905636462931697e-5,3.446257844002107e-5,3.0411918396868097e-5,2.683979799541513e-5,2.3689361103644758e-5,2.091054990889333e-5,1.845928618416135e-5,1.629675196088006e-5,1.4388757428447455e-5,1.2705185384455992e-5,1.1219502884723176e-5,9.908331891110678e-6,8.751071729764889e-6,7.729567055958779e-6,6.827815794562066e-6,6.031712205478444e-6,5.328820815980603e-6,4.708177483419583e-6,4.16011430825758e-6,3.6761055162370815e-6,3.2486317804133968e-6,1.435530380709868e-6
1.163005280384355,1.9202063240650433,1.6653341185908637,1.4663594493663883,1.3025033060119708,1.163845641459027,1.0445164125143087,0.9406245400217059,0.8494007208769866,0.7687757165332045,0.6971478245358613,0.6332437410264193,0.5760299967090695,0.5246537823745493,0.47840183389941704,0.4366709298044927,0.3989461425868012,0.36478443455640724,0.33380203926318247,0.30566458827863535,0.2800792703917854,0.2567885230497055,0.23556489767157243,0.21620683735669516,0.19853517298645393,0.1823901915403612,0.16762916505276687,0.15412425393476564,0.14176071722862454,0.13043537647865205,0.1200552907232912,0.1105366084108831,0.10180356847256472,0.09378762787528647,0.08642669697735918,0.07966446720844736,0.07344981818698187,0.06773629344581449,0.06248163565683285,0.05764737364123215,0.053198454589835305,0.04910291588253003,0.04533159168906658,0.04185785020918562,0.0386573579585956,0.03570786799355708,0.03298902937266312,0.03048221549034937,0.02817036921823549,0.02603786304190114,0.02407037259821064,0.0222547622107134,0.020578981178047184,0.019031969717478458,0.017603573590193673,0.01628446653946853,0.01506607977092243,0.01394053778716309,0.012900599960773628,0.011939607298158829,0.011051433899219129,0.010230442671761025,0.009471444904626666,0.008769663341487247,0.008120698434315244,0.007520497486422923,0.0069653264248158205,0.0064517439643869195,0.005976577950915617,0.005536903690368591,0.0051300240888381195,0.004753451444713902,0.004404890749381923,0.004082224365535986,0.0037834979650218704,0.0035069076176901448,0.003250787933281275,0.0030136011674192684,0.0027939272098072452,0.0025904543806852284,0.0024019709679309474,0.0022273574428523027,0.002065579298739895,0.0019156804602886554,0.0017767772169654552,0.0016480526375565014,0.001528751426262852,0.0014181751845494944,0.0013156780456384588,0.0012206626517080469,0.0011325764459202577,0.001050908254026476,0.0009751851324211962,0.000904969461204357,0.00083985626280048,0.0007794707281533543,0.00072346593402948,0.0006715207363905026,0.0006233378258374824,0.0005786419323987174,0.0002685890840007667
1.1630052803845603,2.014684245936573,1.8090146440805837,1.6431516538613506,1.5026012691230588,1.3804492146461265,1.2726084495693317,1.1763687820684503,1.0897981661817677,1.011448717739003,0.9401949905392322,0.8751374677120247,0.815541312721703,0.7607955724021631,0.7103849207659646,0.663869447694937,0.6208698053866615,0.5810560374735902,0.5441390089704655,0.5098637165906517,0.47800398671951394,0.4483582162464391,0.4207459097649325,0.39500483381333473,0.3709886555093487,0.34856496586265817,0.3276136119310251,0.30802527933677604,0.289700279612071,0.27254750643608205,0.2564835322447388,0.24143182234440017,0.22732204798092726,0.21408948329018754,0.2016744737380479,0.1900219658021764,0.1790810894108405,0.16880478598623622,0.15914947611192135,0.1500747617783308,0.1415431588855305,0.13351985633846764,0.1259724985812541,0.11887098887792827,0.11218731097793196,0.1058953671401467,0.09997083075988007,0.0943910120410108,0.08913473536588051,0.08418222717381058,0.07951501329689695,0.07511582483643776,0.07096851174798358,0.06705796340930391,0.06337003552906832,0.0598914828089021,0.05660989684386918,0.053513648798114676,0.05059183643430274,0.04783423513005196,0.04523125253470458,0.04277388656342201,0.04045368645682713,0.03826271665126257,0.03619352323479406,0.03423910278080057,0.03239287337655651,0.030648647670268633,0.029000607782057854,0.02744328193986558,0.025971522706558486,0.024580486680140748,0.02326561555834607,0.0220226184659219,0.020847455455612365,0.01973632209495171,0.018685635061703433,0.01769201867868296,0.016752292319096192,0.015863458622710252,0.01502269246670418,0.01422733063800485,0.013474862161413352,0.012762919236647408,0.012089268743599111,0.011451804279240595,0.01084853868890946,0.010277597060301217,0.009737210148707506,0.00922570820675282,0.008741515190747486,0.008283143319637,0.007849187964654218,0.007438322847413721,0.007049295527366891,0.006680923159985594,0.006332088508412082,0.006001736193346353,0.005688869165360215,0.005392545385939251,0.002555937352463775
1.163005280384669,2.0701350151806963,1.8957614311440023,1.7524117505348875,1.628924672725945,1.5199631292301026,1.4223760718017158,1.3340755998079086,1.2535735567441644,1.1797543788372244,1.1117502512397874,1.048866676881976,0.9905352934527701,0.936282487280414,0.8857076865764117,0.8384678587402616,0.7942661356012161,0.7528432730237586,0.7139711099684418,0.6774474713503318,0.6430921349502903,0.6107435968952252,0.5802564460194907,0.5514992092697465,0.5243525663291336,0.49870785694172115,0.4744658228546326,0.451535539614905,0.42983350345414,0.40928284580537727,0.38981265372617346,0.37135737884847614,0.35385632073826956,0.33725317324291104,0.32149562444016655,0.30653500243194426,0.2923259606010943,0.2788261969171335,0.2659962027965052,0.2537990377450378,0.2422001265252103,0.23116707611302248,0.22066951008110458,0.2106789184161815,0.20116852099301394,0.1921131432011842,0.18348910243452912,0.17527410427360288,0.16744714736923932,0.15998843614752659,0.15287930055496307,0.1461021221788724,0.1396402661165614,0.13347801806123405,0.12760052614129955,0.12199374707064065,0.11664439623540082,0.11153990137755901,0.10666835956057853,0.1020184971580217,0.09757963259971486,0.09334164165491007,0.08929492505944595,0.08543037829212666,0.08173936333808994,0.07821368228261107,0.07484555260806944,0.07162758405571149,0.0685527569394628,0.06561440181450336,0.06280618039565675,0.06012206763995142,0.05755633491295511,0.055103534160664894,0.05275848302564642,0.05051625083605785,0.04837214541045617,0.046321700630632186,0.04436066472559731,0.042484989223687576,0.04069081853025635,0.03897448008833534,0.03733247509159217,0.03576146970927999,0.034258286792456905,0.03281989803643529,0.03144341656686734,0.030126089926858345,0.02886529343859963,0.027658523921598663,0.026503393742275838,0.025397625176509817,0.024339045069746802,0.023325579774381208,0.022355250350339022,0.02142616801335344,0.020536529816356466,0.01968461455336575,0.018868778870706503,0.018087453574577396,0.008669570063181389
