x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.1630052803834676,1.601713142010937,1.2175925622778185,0.9513636480894343,0.7547451606484991,0.6047972838654393,0.48815942136681956,0.39619857597510355,0.322975602628887,0.2642314274951625,0.2168212262007909,0.17837245347272482,0.1470656574277836,0.12148756136598118,0.10052908664723373,0.0833125782706082,0.06913869491516915,0.057446934185317246,0.04778584517963151,0.03979026519775204,0.03316373787723454,0.027664809740737772,0.023096266326517196,0.019296620435080233,0.016133341936138412,0.013497445269778707,0.01129914291207024,0.0094643409828653,0.007931803836441386,0.0066508526735563405,0.005579492297481394,0.00468288246171574,0.003932087530108907,0.0033030516261272473,0.0027757569928163607,0.0023335315963886522,0.0019624785900254176,0.0016510054914665546,0.0013894351139808506,0.001169683646241642,0.0009849939772388478,0.00082971454260254,0.0006991157336212087,0.0005892373427419638,0.0004967616845486085,0.0004189079818033807,0.00035334438260393937,0.0002981146103058853,0.0002515767692700979,0.00021235225770889528,0.0001792830912058407,0.00015139623074517144,0.0001278737484853095,0.00010802786232783676,9.128003385845278e-5,7.714345961216647e-5,6.520839782251098e-5,5.512986588277189e-5,4.6617320998133155e-5,3.9426000739718784e-5,3.334965358204512e-5,2.821443396800295e-5,2.3873773455968692e-5,2.0204070354038545e-5,1.7101065981271727e-5,1.4476797170741381e-5,1.2257032565772666e-5,1.0379115238726861e-5,8.790146694498182e-6,7.4454577979403135e-6,6.307320931780474e-6,5.343865034592744e-6,4.528161319161072e-6,3.837452624487871e-6,3.252503676966048e-6,2.757053159127496e-6,2.3373515264692363e-6,1.9817710653666613e-6,1.6804768277255705e-6,1.4251488791896658e-6,1.2087478103823777e-6,1.0253167320960653e-6,8.698140451052657e-7,7.379721740092398e-7,6.261782115930283e-7,5.313730569256146e-7,4.5096616626733e-7,3.827634875030986e-7,3.2490652882356957e-7,2.758208328711275e-7,2.3417239732322068e-7,1.9883081054831528e-7,1.6883806275731504e-7,1.4338215482128302e-7,1.2177476342987126e-7,1.0343233634619679e-7,8.786008869218842e-8,7.46384531901522e-8,6.341160648811498e-8,5.387775216987469e-8,2.2890445204399084e-8
1.1630052803837514,1.6918282716163384,1.3385681735488753,1.0847720011629227,0.8909780506860956,0.7383570711353142,0.6158492314819949,0.5162222669632799,0.43442670604745764,0.3667793441808196,0.31050887626984536,0.2634816762666384,0.2240259569021852,0.19081361371363273,0.16277783857157,0.1390539378241034,0.11893577237785967,0.10184304447382181,0.08729631375681253,0.0748976439856935,0.06431542963318304,0.05527237619289847,0.04753589358476293,0.0409103586805677,0.03523084113945389,0.030357985624245496,0.026173815432544503,0.02257827569874143,0.01948637407616192,0.016825806900114967,0.014534981877243097,0.012561366148816129,0.01086010245839628,0.009392847070684865,0.008126791728053624,0.007033838819470981,0.006089904461626336,0.005274328642965693,0.004569375193504072,0.003959807281576122,0.0034325265409110134,0.0029762659043326986,0.0025813278452078117,0.0022393610709296728,0.0019431698250706496,0.0016865508811095083,0.0014641540818982129,0.0012713629230892772,0.0011041922187030367,0.0009592003397289122,0.0008334138973106117,0.0007242630627624648,0.0006295259869370637,0.000547281010207382,0.0004758655476587609,0.00041384069787176234,0.0003599607627820902,0.0003131469842159431,0.00027246490306569784,0.0002371048327032101,0.0002063650109638057,0.000179637057298889,0.00015639341474834803,0.0001361765017174991,0.00011858933735280698,0.00010328743750387083,8.99718067181064e-5,7.83828760462664e-5,6.829525737746806e-5,5.9513202958972603e-5,5.186667414931198e-5,4.5207936700234775e-5,3.940861124743196e-5,3.4357117472396675e-5,2.995645883212871e-5,2.612230199597009e-5,2.278131138646735e-5,1.9869704606644924e-5,1.7331999171835507e-5,1.5119924975313746e-5,1.3191480370555101e-5,1.151011273346171e-5,1.0044006948311112e-5,8.765467479992872e-6,7.650381621671221e-6,6.677753168524399e-6,5.8292972025314675e-6,5.089087918795843e-6,4.443252497005767e-6,3.879704954190141e-6,3.3879147183436824e-6,2.958705361596863e-6,2.584079535356287e-6,2.257066672762738e-6,1.971590478098516e-6,1.7223536153637716e-6,1.5047373494435884e-6,1.314714188884814e-6,1.1487718353125544e-6,1.0038469673178549e-6,4.3863378981539376e-7
1.1630052803839692,1.76739464193956,1.443500433141376,1.2040555459852706,1.0163529967000915,0.8647624653883009,0.7400625406236597,0.6361811891951126,0.5488402976713185,0.474885113873445,0.4119123014870957,0.3580460480975216,0.311794747067315,0.27195475968278,0.2375432761283404,0.20774999953926265,0.18190147316015381,0.15943417212683816,0.13987383635729422,0.12281935096196163,0.10793000662151588,0.09491531592751348,0.08352679195435718,0.07355125339386982,0.0648053313083783,0.05713093157181578,0.050391464458554594,0.044468695115821646,0.03926010026035984,0.03467664033754838,0.030640874696740122,0.027085361488869465,0.02395129504402082,0.021187342203048055,0.01874864599216971,0.016595970565561984,0.01469496580464262,0.013015533572172897,0.011531280573390972,0.010219045193189976,0.009058487668202157,0.008031734602887097,0.007123070209063592,0.006318667793080689,0.005606355970443572,0.004975414894858508,0.004416398467373753,0.0039209790640451145,0.0034818118081248435,0.0030924158261652467,0.002747070279811218,0.0024407232663717113,0.0021689119381179236,0.0019276924117119288,0.0017135782287386794,0.0015234862911760892,0.0013546893365548544,0.0012047741389496131,0.0010716047266238946,0.0009532899983643575,0.0008481551987372187,0.0007547167811157233,0.0006716602465676216,0.0005978205981338196,0.0005321650949966183,0.0004737780300901947,0.00042184728889812725,0.0003756524767551336,0.0003345544281024311,0.0002979859338547153,0.0002654435428381618,0.0002364803106997932,0.0002106993849373974,0.00018774832802486804,0.0001673140923704409,0.0001491185710667468,0.00013291465746436508,0.00011848275453801102,0.00010562768194607534,9.41759348514169e-5,8.397325395665637e-5,7.488247094442572e-5,6.678159772308904e-5,5.95621315282799e-5,5.3127551201601975e-5,4.7391982831842916e-5,4.227901545255064e-5,3.772064973584271e-5,3.3656364576035706e-5,3.0032288206663914e-5,2.6800462013876763e-5,2.391818657500693e-5,2.134744064702179e-5,1.9054364883888167e-5,1.7008803003812933e-5,1.5183893951505902e-5,1.3555709335599003e-5,1.2102931070599595e-5,1.0806564723421669e-5,9.649684576002233e-6,4.308603432913381e-6
1.163005280384115,1.8220453413382733,1.5213550234916402,1.294589536394046,1.1135694706532573,0.9648257905876158,0.8403973204265733,0.7350238921820933,0.6449815204349733,0.5675074658489556,0.5004820716167879,0.44223766656548447,0.39143647334924975,0.34698874528945906,0.3079957091312885,0.2737085170205453,0.2434979282726893,0.21683141494511926,0.19325554514258753,0.17238220712016758,0.15387768583005393,0.1374538959148982,0.12286127065167726,0.1098829402651874,0.09832992661750356,0.08803714789583302,0.07886007522043835,0.0706719185848805,0.06336124603071401,0.05682995993939428,0.05099156963043626,0.04576971125932911,0.04109687521458172,0.03691330847849225,0.03316606517209334,0.029808183115635666,0.026797967959495326,0.02409836944599623,0.021676436835123377,0.019502842550230232,0.01755146476708942,0.01579902106001494,0.014224746375150917,0.012810109572418656,0.011538563588175057,0.010395324962618841,0.009367179059241414,0.008442307796853909,0.007610137139439766,0.006861201950136403,0.006187026125592106,0.0055800161944386485,0.005033366791872987,0.004540976622266828,0.00409737369350792,0.003697648755035616,0.003337396001803235,0.0030126602191982753,0.0027198896418373347,0.002455893886040883,0.00221780638982634,0.0020030508609269475,0.0018093112910384334,0.0016345051448985164,0.0014767593776910733,0.0013343889734212004,0.001205877731811117,0.0010898610613247848,0.000985110563273264,0.0008905202157938552,0.0008050939873699125,0.000727934728368803,0.0006582342056387203,0.0005952641597912041,0.000538368277958122,0.00048695498618916587,0.00044049097606416247,0.0003984953892567709,0.0003605345917834965,0.0003262174770214109,0.0002951912429942703,0.00026713759513471573,0.00024176933094414695,0.00021882726742762263,0.00019807747633674274,0.0001793087959035136,0.0001623305909401466,0.0001469707361497646,0.00013307380004747002,0.00012049940926439977,0.0001091207750348177,9.882336556696246e-5,8.950370966207636e-5,8.106831841966435e-5,7.34327132279841e-5,6.652054942301952e-5,6.026282608189093e-5,5.459717338582494e-5,4.9467209837541365e-5,4.482196240742085e-5,2.0307671690564687e-5
1.1630052803842144,1.8611477622842678,1.5780703152059194,1.3615913388539125,1.1865903329114411,1.0410636997573304,0.9179110933605268,0.8124331157128256,0.7212941398550669,0.6420111179454426,0.5726711325407234,0.5117620175143907,0.4580643038920806,0.410578866066271,0.3684765481744229,0.3310619536740372,0.2977467124709923,0.2680292953773818,0.24147947651090432,0.2177261737936102,0.1964477954855723,0.17736447962495266,0.1602317861421075,0.14483551970261116,0.13098744387282193,0.11852170584747936,0.10729183345408158,0.09716819729765921,0.08803585413316715,0.07979270502848151,0.07234791526530426,0.06562055322642132,0.059538413536020726,0.0540369960506251,0.04905861730196926,0.04455163500011556,0.040469769443200534,0.03677150828341702,0.03341958324984524,0.030380509185399966,0.027624177199905713,0.02512349495162166,0.022854068074311912,0.02079391761441597,0.018923229046232223,0.017224129039669512,0.015680486665723813,0.014277736155284756,0.01300271870163081,0.011843541114716374,0.010789449409106918,0.009830715645386795,0.008958536546565378,0.008164942590627737,0.007442716434439414,0.006785319656845861,0.00618682692723487,0.0056418668082164935,0.005145568490015774,0.004693513834666056,0.0042816941753392795,0.003906471378625487,0.0035645427313489944,0.0032529092603669763,0.0029688471364095834,0.0027098818500046985,0.00247376488114338,0.0022584526127237417,0.002062087264594001,0.001882979648248974,0.0017195935624314284,0.0015705316686028727,0.0014345227016986457,0.0013104098860850814,0.0011971404400520547,0.0010937560635044508,0.0009993843142983491,0.0009132307881430377,0.0008345720251286473,0.0007627490737511894,0.0006971616500315298,0.0006372628353425875,0.0005825542622442146,0.0005325817422952469,0.00048693129441684346,0.00044522553639866577,0.0004071204055844698,0.0003723021781586389,0.0003404847592690085,0.0003114072189685758,0.00028483155120451637,0.00026054063531902864,0.00023833638145844634,0.00021803804298114237,0.00019948068059394362,0.00018251376433796174,0.00016699990085269006,0.00015281367453163654,0.00013984059219720912,0.00012797612191479135,5.856240871930124e-5
