x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.1630052803834732,1.6033900712670268,1.219802090520717,0.9537590698352321,0.7571515474003516,0.60711888939634,0.49034405203331866,0.39821993246520926,0.3248233345661931,0.2659051040510242,0.218326515000377,0.17971863462745957,0.14826398417369166,0.12255017550066924,0.1014683057941762,0.0841404359991937,0.06986665422320913,0.058085720141605755,0.048345359219914896,0.04027955485428733,0.03359100349665777,0.028037435179034446,0.0234208644503883,0.019579086995577942,0.016378913341064536,0.013710757190162202,0.011484287671073483,0.00962492240244318,0.00807098873636434,0.006771418585321218,0.005683871213189103,0.004773200614994791,0.004010201324541562,0.0033705799025593483,0.0028341098722757586,0.002383936158904451,0.0020060016579244943,0.0016885737834655312,0.0014218530271317043,0.0011976489090571533,0.0010091114009651118,0.0008505080799480223,0.000717039036220361,0.0006046829908665246,0.0005100692454980945,0.00043037103728850435,0.00036321665043113037,0.00030661527184948557,0.0002588951016024165,0.00021865165782132738,0.0001847045694479949,0.00015606144136844327,0.00013188761692583,0.00011148086152467369,9.425015539468802e-5,7.969791971086673e-5,6.740511315288826e-5,5.7018729663369136e-5,4.8241305957861424e-5,4.082211205529937e-5,3.454975189551604e-5,2.9245945952395484e-5,2.476030509560955e-5,2.0965936098240017e-5,1.775574518093882e-5,1.503932768475148e-5,1.2740350099853545e-5,1.0794345828702911e-5,9.14685874665999e-6,7.75187923232956e-6,6.5705262223373136e-6,5.569936288587111e-6,4.722326974042252e-6,4.00420685175539e-6,3.395709160003262e-6,2.880029546339074e-6,2.4429515450435557e-6,2.0724460078946764e-6,1.7583328879721896e-6,1.4919956096050944e-6,1.266139798082767e-6,1.0745894382711461e-6,9.121146218949981e-7,7.742859599525938e-7,6.573515093863725e-7,5.581327132926431e-7,4.739364013924655e-7,4.024803591499022e-7,3.4183036255444757e-7,2.903469035354761e-7,2.466401071453001e-7,2.09531574853305e-7,1.7802208485098204e-7,1.5126424612606089e-7,1.2853934311265365e-7,1.0923772585482402e-7,9.28422004285843e-8,7.891395862156029e-8,6.708065701811506e-8,5.702631578909895e-8,2.4241379143161495e-8
1.163005280383735,1.6864455682468709,1.33121458236887,1.0765343565849015,0.8824398584542954,0.7298650102690076,0.6076153884077354,0.5083750902493418,0.4270401272843242,0.35989084943476407,0.3041313301246066,0.25761133407449704,0.21864802147329518,0.18590614616154455,0.15831453326388809,0.13500609622188123,0.1152737028449867,0.09853704610938005,0.08431735652573884,0.07221782619799823,0.061908272021063866,0.05311299631693246,0.04560109307768125,0.03917864761273949,0.03368241769827255,0.028974684748496876,0.02493903661876655,0.021476897607363758,0.01850466159963339,0.01595131485995905,0.013756458377834162,0.01186865774839189,0.010244062658774216,0.008845249127809693,0.0076402464093137164,0.006601717452380395,0.0057062674101532795,0.004933859195963274,0.004267318741037523,0.003691915579479663,0.003195006813815127,0.0027657345064594054,0.002394768181714876,0.002074085476756496,0.001796785100311834,0.001556927189575587,0.0013493969310568983,0.0011697879577288494,0.0010143025763654154,0.000879666332499388,0.000763054801356155,0.0006620308136578441,0.000574490595037711,0.0004986175258798757,0.00043284242094719937,0.0003758093910831075,0.00032634648745763224,0.0002834404460130171,0.00024621494921912585,0.00021391190697804243,0.00018587533040866845,0.00016153743368480672,0.00014040665138966092,0.00012205730347063518,0.0001061206780213342,9.227733469787397e-5,8.025045946828768e-5,6.980012521199087e-5,6.071833315016027e-5,5.282472759372454e-5,4.596289149890322e-5,3.9997143210987486e-5,3.480976583993555e-5,3.029861020428868e-5,2.6375020451538528e-5,2.2962038471373817e-5,1.9992849263008192e-5,1.7409434612963774e-5,1.5161406905675298e-5,1.3204998746714013e-5,1.1502187395343927e-5,1.0019935861478721e-5,8.729534992528342e-6,7.606032997468164e-6,6.627740694356245e-6,5.775802351299333e-6,5.033823356233712e-6,4.387547134335797e-6,3.824574750315353e-6,3.3341215162526696e-6,2.906805685859963e-6,2.534464976289977e-6,2.209997228064545e-6,1.9272220061845557e-6,1.6807603725768539e-6,1.4659304286530525e-6,1.2786565465757478e-6,1.1153904844914753e-6,9.730428202725961e-7,8.489233461768195e-7,3.703446233141313e-7
1.16300528038398,1.771633146204691,1.4494796244988162,1.2109482573572727,1.023693846903623,0.8722583510816458,0.7475203376206673,0.6434717375590486,0.5558777061002881,0.48161376621162827,0.41829820313423505,0.3640708215842346,0.317451342458771,0.27724432517572745,0.24247284067048352,0.21233073894733892,0.1861474042442003,0.16336116586467436,0.1434988719083514,0.1261599532510309,0.11100382486216631,0.09773981091872502,0.08611900760547235,0.07592765357654552,0.06698168737175685,0.05912224907648598,0.052211940156786776,0.0461316971196278,0.04077816583250318,0.036061486912714644,0.031903420665378046,0.028235754009457537,0.02499894273234151,0.022140951011892517,0.01961625696602074,0.017384998451483214,0.015412237738015356,0.013667327245434058,0.012123361447397497,0.010756702431505071,0.009546568570312951,0.008474677388115217,0.007524935062466926,0.0066831661311719,0.005936877920397706,0.005275055008324332,0.004687979710609602,0.004167075141141898,0.0037047678847857584,0.003294367728707713,0.002929962248481079,0.0026063243443364393,0.002318831078043577,0.0020633923811061066,0.0018363883935325557,0.0016346143545543745,0.0014552321070748916,0.0012957273986625407,0.0011538722663387213,0.0010276918835262876,0.0009154353256431663,0.000815549779483941,0.0007266577808363267,0.0006475371163132781,0.0005771030704850042,0.0005143927385919592,0.0004585511594792007,0.0004088190531157349,0.0003645219733747841,0.00032506070962836525,0.00028990279067092075,0.0002585749620943054,0.00023065652364284155,0.00020577342655091172,0.00018359304277615826,0.00016381952839351807,0.00014618971262090412,0.0001304694520066889,0.00011645039635031509,0.00010394711920410354,9.279457128772991e-5,8.284581997495409e-5,7.397004231041388e-5,6.605074273978795e-5,5.898417008310385e-5,5.2677911212716356e-5,4.704964146639577e-5,4.2026014131168065e-5,3.754167333860741e-5,3.353837651210374e-5,2.9964214068894856e-5,2.677291548732426e-5,2.3923232082876095e-5,2.137838792442707e-5,1.910559129596828e-5,1.7075599961316937e-5,1.5262334250607566e-5,1.3642532660503703e-5,1.2195445251995571e-5,1.0902560661271524e-5,4.873681503762727e-6
1.1630052803841302,1.8278554848993889,1.5297288896831467,1.3044271840435515,1.1242349238943372,0.9759051228140024,0.8516067499200414,0.7461641223099061,0.6559114940165967,0.5781278295330131,0.5107240883092853,0.4520554445109251,0.4008013405307062,0.3558850774371469,0.3164177790535147,0.2816580824805213,0.2509823663888166,0.22386226861524297,0.19984738481356754,0.1785517368798401,0.15964304067719381,0.14283408981709103,0.1278757642842315,0.1145513042037908,0.10267158093510244,0.09207116306294398,0.08260502225738403,0.07414575879272771,0.06658125250061502,0.059812664525465215,0.05375273025910111,0.04832429540312377,0.04345905612985567,0.03909647143332015,0.03518282140147582,0.0316703896587166,0.02851675187637073,0.025684155192859316,0.02313897580833718,0.02085124400104729,0.018794227446078497,0.016944065080240992,0.015279444890281676,0.013781319954391217,0.012432657861559886,0.011218219312593671,0.010124362279114943,0.009138868580938011,0.00825079015961882,0.007450312680782146,0.006728634402592336,0.006077858511019342,0.005490897347102707,0.004961387148503821,0.004483612096986121,0.004052436609623423,0.0036632449402181156,0.003311887268848114,0.0029946315542015486,0.0027081205094371306,0.0024493331355169867,0.0022155503121290793,0.0020043240035603495,0.0018134496868971914,0.0016409416545832948,0.0014850108823094735,0.001344045188008925,0.0012165914376476728,0.0011013395808311564,0.0009971083230718091,0.0009028322624147383,0.000817550336970685,0.0007403954465092131,0.0006705851258937153,0.0006074131613795586,0.0005502420522183958,0.0004984962305075892,0.0004516559614647113,0.0004092518543634918,0.00037085992180768186,0.00033609713150780507,0.0003046174005038553,0.0002761079870757389,0.0002502862400949038,0.00022689666980446773,0.0002057083077325727,0.00018651232668971215,0.00016911989483934498,0.0001533602404364027,0.00013907890626222767,0.00012613617485533317,0.00011440564759167305,0.00010377296237701193,9.413463622697868e-5,8.539702041489227e-5,7.747535708699775e-5,7.029292736349835e-5,6.378028194671665e-5,5.787454613549278e-5,5.251879196509608e-5,2.3830735458606834e-5
1.1630052803842001,1.855396037816245,1.5696749261651928,1.3516184561059563,1.1756655108804546,1.0296012134232688,0.9062008437657397,0.8006837108383728,0.7096576365590334,0.6305986202711479,0.5615632745585355,0.5010163392881712,0.4477206209498898,0.40066328012696595,0.35900450272127465,0.3220405976683037,0.28917675060038417,0.2599064495944767,0.2337956484589208,0.2104703739387593,0.18960688824987676,0.170923782051571,0.15417554908045872,0.13914731417618617,0.12565047053546483,0.11351904180608499,0.10260662793161607,0.09278382541999666,0.08393603639384328,0.0759615986096402,0.06877018228821116,0.062281410111950736,0.056423664930176455,0.05113305617653934,0.04635252111245799,0.04203104110291622,0.038122956437720984,0.034587365871754316,0.031387599254401016,0.028490753412962432,0.02586728293152438,0.023490638702847455,0.021336948157498273,0.01938473193978721,0.01761465251910266,0.016009290844298227,0.014552947670055393,0.01323146662392687,0.012032076464921356,0.010943250308737076,0.009954579873976502,0.009056663046117276,0.008241003261828648,0.007499919398970709,0.0068264650144485226,0.006214355907221802,0.005657905104084406,0.005151964469910081,0.004691872234482671,0.004273405809584008,0.0038927393384320295,0.0035464054827639498,0.003231261007331653,0.0029444557690883042,0.002683404761388201,0.0024457629009322665,0.002229402279074375,0.0020323916278374584,0.001852977777919254,0.0016895689093602013,0.0015407194159212125,0.0014051162229997255,0.0012815664154357158,0.001168986046129096,0.0010663900098067923,0.0009728828776678001,0.0008876505993930127,0.0008099529884680302,0.0007391169149248386,0.0006745301373737595,0.0006156357129037976,0.000561926929426889,0.0005129427106721916,0.00046826344870115415,0.0004275072233644243,0.000390326372098508,0.0003564043768860855,0.0003254530385348892,0.0002972099112194059,0.00027143597292733315,0.00024791350967897876,0.00022644419357867657,0.00020684733665580097,0.0001889583041224188,0.00017262707227540873,0.00015771691763706957,0.0001441032252062291,0.0001316724048468384,0.00012032090583575341,0.00010995432055462672,5.024328457966536e-5
